date,AERO,AGRIC,AUTOS,BANKS,BEER,BLDMT,BOOKS,BOXES,BUSSV,CHEMS,CHIPS,CLTHS,CNSTR,COAL,DRUGS,ELCEQ,FABPR,FIN,FOOD,FUN,GOLD,GUNS,HARDW,HLTH,HSHLD,INSUR,LABEQ,MACH,MEALS,MEDEQ,MINES,OIL,OTHER,PAPER,PERSV,RLEST,RTAIL,RUBBR,SHIPS,SMOKE,SODA,SOFTW,STEEL,TELCM,TOYS,TRANS,TXTLS,UTIL,WHLSL
1976-01-31,0.0017593236,0.1028225451,0.0524071287,0.0,0.013955619399999999,-0.007195355,-0.011472945,-0.036051255,0.0199573285,-0.002437454,-0.02238772,0.08071327360000001,-0.015512177,0.0,0.014028928999999999,0.0782580167,0.024570184300000002,0.0112653158,0.055939568099999996,-0.033633432000000005,0.0,0.0,0.10022111369999999,-0.086699094,0.0167180983,-0.00104252,0.2612416341,0.0741408504,0.009675230600000001,0.1384330219,-0.062464886,0.0099060601,-0.134704758,0.0161757048,0.004449803400000001,0.0110347649,0.0184661205,0.11971887769999999,0.0042180362,0.0,0.0,0.0005861918,-0.00236,-0.00625116,0.0138518727,-0.006288116,-0.11792701300000001,0.0038418876,-0.010421316
1976-02-29,-0.0053842659999999995,0.09988967160000001,0.0334853352,0.0,0.0,-0.0037107620000000003,-0.013498761000000001,-0.037641152000000004,0.005948772,-0.0035563079999999998,-0.026346522999999997,0.19509836739999997,-0.017244572,0.0,0.0150858272,0.0727542225,0.0274026768,0.0095619222,0.048875752300000005,0.0013449248,0.0,0.0315637996,0.101303424,-0.009256381999999999,0.0243664221,0.0,0.2594991395,0.0688533224,0.0083233315,0.1287833105,-0.070637563,0.011019104299999999,-0.133546408,0.015166892,0.0021601576,-0.00108868,0.0177893414,-0.002412399,0.002853241,0.0,0.0,0.0006910703999999999,-0.000608633,-0.006935211,-0.0017941279999999999,-0.008268431,-0.112806654,0.002649483,-0.013861017
1976-03-31,0.2679898704,0.1464078203,0.1170001746,-0.10121805099999999,0.2053100189,0.11359619509999999,0.0291679704,-0.261564692,-0.10878028199999999,0.0289731808,0.0890930551,0.135256028,-0.13755905400000001,0.18642313530000001,0.3880457268,0.0865851698,0.0383569405,0.3216190235,0.0883173109,0.0172282769,0.0074159513,-0.135102433,-0.149414419,0.035704013799999997,0.2135060252,0.0181014573,0.0683698065,0.2755166069,-0.004770935,-0.055993100999999997,-0.212189608,-0.268930881,-0.089962074,0.09357791130000001,-0.038762964,-0.126038954,0.0198983506,-0.082370448,0.0859288789,0.5554064283,-0.009262206,0.3470261657,-0.043817157999999995,0.005897300500000001,0.375505178,-0.059259143,-0.119300556,-0.005112790999999999,0.03042867
1976-04-30,0.2813598865,0.049654681799999996,0.0806282225,-0.091410169,0.2095568727,0.1176691098,0.0340073248,-0.21480275699999998,-0.120693842,0.0171363442,0.0733924089,0.11658059230000001,-0.06107082,0.20570759219999998,0.38369224479999997,0.0655242927,0.0182182608,0.2946554619,0.0805636184,0.0158483478,0.0042945342,-0.14542869,-0.214791636,0.033516654900000005,0.21436654230000002,0.013154580700000001,0.06309168820000001,0.2777914503,-0.004892848,-0.068493104,-0.141511266,-0.291182477,-0.089381639,0.08478163550000001,-0.04232937,-0.14291046300000002,0.2180719454,-0.085504723,0.0858333976,0.5529553027,-0.01822088,0.337658836,-0.052856962,0.0056585197,0.37038800990000004,-0.059359445999999996,-0.126831307,-0.0068054019999999995,0.0273369743
1976-05-31,0.2865605731,0.0205831105,0.0759081579,-0.09669154,0.20883951010000001,0.1155698942,0.0516813224,-0.22194612600000002,-0.115765365,0.0033740395000000003,0.0584405068,0.1277020213,-0.07084188200000001,0.2171008428,0.3749230786,0.0449944216,0.0035451324,0.3036692239,0.1096904199,0.0038357522999999997,-0.000600018,-0.05279083,-0.22091154,0.0292588296,0.2329319853,0.0092043582,0.1426958539,0.2730344403,-0.007472125,-0.06827214599999999,-0.14414656,-0.29083578,-0.090818056,0.0574698261,-0.046807365,-0.137690481,0.20936255,-0.093092334,0.07763652389999999,0.5429843832,-0.035450416,0.3349437722,-0.06436774099999999,-0.132455328,0.39022157939999996,-0.058976839,-0.135461311,-0.008246406,0.0388004982
1976-06-30,0.0028979427000000004,0.0624421143,0.3490868093,-0.013285621999999999,0.2962033799,-0.024264888999999998,-0.008581413000000001,0.0401488141,0.0166186107,-0.115206219,0.045187642,0.1898244891,-0.09679697300000001,-0.077077174,0.1338022414,0.0117050497,0.044608420499999996,-0.10717677099999999,0.0487959378,0.1503289523,-0.101939675,0.09622222789999998,-0.10990504400000001,0.0762387571,0.18048802739999997,0.0014150443,0.1041958645,0.18538891219999998,-0.104601388,0.1866153402,-0.044842747999999995,-0.244704255,-0.265490884,0.2095988996,-0.009381859000000001,-0.227329983,0.18198113780000003,-0.022073732000000002,-0.035075411,0.0016935603,0.0287878246,0.3990582427,-0.091957032,-0.18478973,-0.032491384,-0.065516857,-0.088222922,-0.031385937,-0.061872087
1976-07-31,-0.009643614,0.0632113902,0.34044534530000004,-0.014175873,0.3085876793,-0.020078022,-0.004842186,0.061766520400000004,0.0066258566000000005,-0.110689341,0.045773055199999996,0.20941140390000001,-0.10081575,-0.07556432099999999,0.1314746276,0.0159440681,0.0571188797,-0.127920843,0.045401771699999996,0.39902914729999994,-0.124727281,0.08771955099999999,-0.076480407,0.0861350576,0.18426473850000002,0.0013772965,0.1089278618,0.1171873139,-0.134666838,0.2192094601,-0.072358276,-0.23318989,-0.268605952,0.2223598253,0.0167856358,-0.236467819,0.2208422524,-0.021882147999999997,-0.034564212999999996,0.00010765540000000001,0.0286844521,0.3896753435,-0.105618319,-0.191158138,-0.06568487099999999,-0.060866217,-0.057885057999999996,-0.029881905,-0.04947619999999999
1976-08-31,-0.010131521999999999,0.0856074155,0.34271081439999995,-0.016009834,0.36245579,-0.020076659,-0.030051626,0.052070616900000005,0.0017755354,-0.111725906,0.077798385,0.22640304649999998,-0.091763413,-0.080855182,0.12446645890000001,0.0074604101,0.042108088499999995,-0.133873146,0.0209033088,0.3403571636,-0.126522525,0.0616219938,-0.09161325599999999,0.0758676503,0.17423440440000001,0.0024331343,0.0848196816,0.11225071269999999,-0.14973097400000002,0.22604309190000002,-0.068942879,-0.23888050100000002,-0.26764015399999996,0.2245311657,0.0013699531,-0.264347193,0.2239757477,-0.010841826,-0.041396717,-0.00079269,0.0243953107,0.3801995757,-0.112053065,-0.175467896,-0.082584465,-0.065175725,-0.033292852000000005,-0.031036085,-0.065843221
1976-09-30,-0.199104577,0.0183770097,0.36236938280000003,-0.016039213,0.0965305567,-0.09985686199999999,0.0928949433,0.22074162519999999,0.010895053899999998,0.028138055699999998,0.1391997082,0.2568207211,-0.015053691000000001,-0.069186809,-0.089638785,0.0117791501,0.2204478286,-0.20738905600000002,-0.074751517,0.3151421591,-0.109027333,0.037284426,0.0089365473,0.0389831598,0.1078750307,0.013187802299999999,0.0886822017,-0.096308849,-0.140088209,0.20686754699999998,-0.079621173,-0.213630227,-0.150647703,0.07011131400000001,-0.022722724,-0.313150136,0.22793675079999998,0.0680242858,-0.029381357,0.8386734740999999,0.020221836,0.5540956854,-0.36941426899999996,-0.193496805,-0.19592160399999997,-0.105468448,-0.005818495999999999,-0.016626953,0.0661667387
1976-10-31,-0.200077757,0.0197732753,0.35424181909999997,-0.015542746000000001,0.1057339415,-0.105080069,0.0822235021,0.2168635968,0.0158231934,0.026251386600000003,0.1334635511,0.24483803739999999,-0.017166935,-0.067789932,-0.091868004,0.0107240573,0.20778609039999998,-0.21981671100000003,-0.088100093,0.07678931650000001,-0.095005586,0.0204316622,-0.010778292,0.0345227901,0.0919457434,0.0123377214,0.0807500493,-0.090392302,-0.11936074699999999,0.21481238579999998,-0.118257419,-0.218963199,-0.150351682,0.0628940553,-0.006409744,-0.302707199,0.2899659712,0.0541420987,-0.197998302,0.8389130058,0.020655119399999998,0.5567792281,-0.36439387100000004,-0.19534680199999999,-0.16838128600000002,-0.104858017,-0.008801762,-0.016740118000000002,0.0624546134
