date,0,1,2,3,4,5,6,7,8,9
1976-01-31,1612.4203688,3382.2923828000003,6087.398122,9911.7923652,15967.921524000001,26406.986837,46612.596554,89908.002311,239082.95917,8003937.292
1976-02-29,1890.1873639000003,3918.6397795000003,6966.806072399999,11232.394959000001,17669.967799000002,28693.608632,50274.729566,95221.098895,247747.9848,8024729.2524
1976-03-31,1883.5950385,3917.2539303000003,6950.549445000001,11141.042168,17757.260878999998,29085.107115,50863.797076999996,96375.290329,252430.80070999998,8383698.6764
1976-04-30,1880.1369719999998,3886.3834599,6826.6758126,10977.452222,17459.035037999998,28496.353714999997,50150.222662,95767.353962,249750.23444,8284606.3892
1976-05-31,1801.0865125,3739.8365980999997,6572.7691108,10564.133395,16852.272158,27921.759543,49101.911739999996,94612.397587,244540.52613,8261944.9875
1976-06-30,1790.556999,3698.5342725999994,6619.6754236,10742.256914,17037.682327000002,28464.974430000002,50014.065263,98391.29820800001,255318.32880999998,8581469.5373
1976-07-31,1766.3078245000002,3714.2784471999994,6594.3993516,10587.028057,16856.333102,28209.486257999997,49624.906837,98212.33585399999,255166.70184000002,8542298.4366
1976-08-31,1720.4607369000003,3601.0502564999997,6350.524243600001,10241.459648,16237.533396,27511.533875999998,48287.420382,95643.557604,251276.76628,8714809.2948
1976-09-30,1711.5210762000002,3561.8891605,6321.6801417,10284.773714,16399.661243000002,27879.539904,49288.386441,98371.30673099999,257256.15984,8965913.5166
1976-10-31,1641.5246994000001,3435.4483649999997,6105.1780404,10005.444370000001,16006.824033,27180.822462,48367.465496,96533.75676799999,253191.55289000002,8865658.2137
1976-11-30,1628.3396234000002,3471.9416991999997,6155.5965738,10238.610284,16456.269813,28203.086668,50350.212510000005,99802.403584,261824.3993,8749142.4852
1976-12-31,1742.7577508000002,3819.4151385,6792.0212037,11317.597778,18125.757886000003,30903.443943000002,55170.663434,108449.68775999999,281172.3651,9084944.786
1977-01-31,1881.5468445000001,4003.2386589000002,7151.6006125,11756.120766,18684.988243,31391.248595999998,55994.611129,108810.72463,275363.3491,9088870.2174
1977-02-28,1886.5631018,4079.2794053999996,7144.8830456,11556.117254,18302.536494,30850.150327999996,55083.986064,107070.30011,268586.37536999997,9096412.8272
1977-03-31,1901.1855670000002,4117.300584400001,7152.4492093,11615.482109999999,18506.420547,31089.499162,55087.026923000005,106961.62599999999,269982.48379,8894820.4423
1977-04-30,1879.7194152,4077.2201924999995,7214.335276999999,11748.086166,18860.473855,31421.179212,55808.745199000005,108164.43533,273818.57685,8630649.8866
1977-05-31,1881.8320644,4057.4656694,7233.2763417999995,11660.742835,18855.330309,30957.610477,55702.543059,108073.69575999999,271500.30058000004,8401714.0764
1977-06-30,1889.5506637,4165.8316585,7472.5207278,12176.850043999999,19966.724169,32817.191235000006,58350.472187,113918.30000999999,281945.32629,8689554.697
1977-07-31,1923.4072274999999,4276.2199416,7553.169579699999,12281.075653,20002.725701,32564.294661,57971.757309,112926.20955,276084.4368,8767983.3621
1977-08-31,1887.0387362999998,4217.5033257,7408.9314566,12139.205693,19539.264636,31938.527946,56870.024161,111988.97137,270828.76638000004,8598320.8206
1977-09-30,1887.2261537,4237.6869096,7356.5040984,12210.045998,19693.562316,32225.584245,57050.0832,113225.98084,271330.64547,8715132.3893
1977-10-31,1821.6483559,4060.93656,7139.6640053,11838.799636,18998.359315,31498.446815,55294.118291,110001.5851,262644.1156,8413445.0067
1977-11-30,1882.1564839000002,4257.1951066,7703.33655,12797.647498,20557.807324,33943.245906000004,59793.820264,117617.76092,279855.03046,8301834.1377
1977-12-31,1879.6194728,4281.0631864,7765.898722,12953.544269,20883.072763,34417.684486,60539.381378,118160.29372,282881.63061999995,8654342.3304
1978-01-31,1930.9835934,4340.2647751,7660.386167199999,12797.836726000001,20517.995443,33620.844333999994,58659.075928,112642.40934000001,267608.21049,8362127.7764
1978-02-28,1969.3103414,4442.3772361,7925.741511200001,12918.505446,21105.793438999997,34408.239266000004,59110.835938,113839.65318,266218.68666,8309140.6704
1978-03-31,2108.4095156,4674.3421232,8434.5505867,13832.022194,22826.643909000002,36817.791016,63067.399491,120070.47517,279721.63564,8104415.7127
1978-04-30,2231.1919098000003,5076.5747986999995,9025.016303,14837.651401,24491.31563,39453.738137,67541.16815900001,128519.71480999999,298736.1761,8679569.0955
1978-05-31,2399.5027843000003,5470.012535399999,9818.4706221,16049.970743,25864.589308000002,41603.050733,71261.81614299999,134091.54454,309583.48384,8244901.4107
1978-06-30,2405.2372116,5355.2510741999995,9471.0614,15442.863906,24904.496935,40033.977269,68352.728508,130533.16742,302944.15907,8074645.3155
1978-07-31,2448.6920935,5510.7970908,9780.8184055,16265.306643,26289.246844999998,42421.354408,72666.227488,138022.53157999998,323743.67396,8448640.3342
1978-08-31,2655.4181605,6017.7088683,10744.355082,17623.882711000002,28325.460747000005,45376.940275,79024.155937,147291.43955,337402.40836,8655040.6244
1978-09-30,2705.8374698000002,6044.9086154,10633.074187,17242.691422,28064.607432999997,44928.204568,77501.641686,145492.04374000002,335209.6949,8657515.3385
1978-10-31,2167.071828,4646.485690199999,8093.1192141,13086.578827,21379.680766999998,34417.233753,61741.442715,119070.55649,287828.88591,8455852.6319
1978-11-30,2142.1021805,4670.4088876000005,8394.9208733,13792.915966999999,22846.296079,36638.009512,65711.585553,124374.67852999999,295033.50487,8540441.7529
1978-12-31,2028.3310460999999,4509.4894175,8328.4945474,13904.853697999999,22888.568619,37349.913625,66254.51663099999,126021.35545999999,300135.65064,9044908.6962
