date,0,1,2,3,4,5,6,7,8,9
1976-01-31,0.0047930739,0.0304940927,0.0866441644,0.0826074666,0.057943796299999996,0.0148646156,0.030129528,0.0371982146,0.0262888115,0.1016548731
1976-02-29,-0.007392375,0.049111195499999996,0.058504435599999995,0.06496635349999999,0.0913962374,0.0198970052,0.030928647599999998,0.0329502891,0.0334958585,0.0813931291
1976-03-31,0.0121344895,0.2043006614,0.3351666261,0.1872199421,0.22813118629999998,0.25836003760000004,0.1504030456,0.1672915441,0.1577507786,0.0948088959
1976-04-30,0.0162290264,0.2028028805,0.3324324807,0.2055092173,0.21531141350000002,0.1625426292,0.2634586372,0.14817758220000002,0.1910651168,0.1057021231
1976-05-31,0.0442750873,0.2040480447,0.271066092,0.24795609899999999,0.1837010346,0.241467514,0.23971501809999998,0.1677556869,0.1511641692,0.1595939491
1976-06-30,0.1269592066,0.1253575544,0.17663306260000003,0.1956435784,0.1827723944,0.1405143945,0.2053935804,0.17638814949999998,0.0789662029,0.1306997261
1976-07-31,0.11336997800000001,0.11275632699999999,0.1557415867,0.240389993,0.1636012137,0.1572680774,0.1931814111,0.1994530032,0.1495992851,0.0795935261
1976-08-31,0.1240693248,0.0962253958,0.1462375088,0.252994275,0.16820152940000002,0.1431878599,0.2055131889,0.1582299599,0.177082897,0.0680998647
1976-09-30,0.0656572491,0.1086772275,0.25400189219999997,0.21098488710000002,0.1574313822,0.1284549557,0.2037661264,-0.019549221000000002,0.2712124346,0.0951619157
1976-10-31,0.0793125621,0.10991853050000001,0.2965502628,0.1688140208,0.1147500294,0.1540818544,0.19808781329999997,0.01301829,0.2399796738,0.0599675518
1976-11-30,0.09081095480000001,0.0897098335,0.2899010565,0.179625681,0.1306074311,0.153068412,0.21664610199999998,0.008222433199999999,0.2290286136,0.0523901293
1976-12-31,0.0442812809,0.10850149949999999,0.2389557916,0.17790211039999998,0.1615533652,0.1423807547,0.1682994093,0.15029986609999998,0.2074510605,0.0436290908
1977-01-31,0.0205222526,0.132873627,0.2522978677,0.1732837842,0.1728900108,0.1277738092,0.18043041370000001,0.1263206534,0.2091135618,0.0884800607
1977-02-28,0.0199980177,0.1377291392,0.28305575829999996,0.1517491292,0.1720776782,0.11493704,0.19469933820000002,0.1384833766,0.21360847300000002,0.053065126100000005
1977-03-31,0.09031027259999999,0.1638503138,0.2873979899,0.1840327491,0.1634496651,0.1355799109,0.2240602075,0.1799712041,0.2503753261,0.11079720929999999
1977-04-30,0.08561253210000001,0.1572455399,0.288352622,0.17167791300000002,0.13768413640000002,0.18310266690000002,0.1436090499,0.1532364878,0.24909732280000002,0.09483627609999999
1977-05-31,0.0504213513,0.1546139417,0.2745603745,0.18524828670000001,0.14757122109999998,0.12950250300000002,0.2183994462,0.1770648318,0.24342162120000002,0.0834598214
1977-06-30,0.059239946200000004,0.1893848532,0.29590913760000004,0.2145900968,0.08112277379999999,0.09088083220000001,0.0579393089,0.21791807219999998,0.2468123856,0.1066170473
1977-07-31,0.0631518601,0.18836342579999998,0.2944994615,0.20310679539999998,0.0930339884,0.0726786368,0.0575931627,0.21506431350000002,0.2365065291,0.0918076137
1977-08-31,0.070536799,0.18282905300000002,0.3009215487,0.1943903744,0.0786393746,0.0986569013,0.0361928206,0.2014933081,0.24446126489999997,0.10588559410000001
1977-09-30,0.0869256499,0.17817057109999998,0.180207805,0.1539601454,0.11923833460000001,0.0042333912,-0.007359336,0.1741567437,0.1994178397,0.17022949559999997
1977-10-31,0.0711965541,0.168876658,0.1654923479,0.1438585605,0.1624910865,-0.014644151000000001,-0.005928384,0.17601584690000002,0.2278291833,0.1103728607
1977-11-30,0.0583695104,0.2028973757,0.1513416645,0.13983422269999998,0.08977290449999999,0.0124715488,-0.010126396,0.21528947269999998,0.2160486723,0.1272173007
1977-12-31,0.1240426259,0.2215932232,0.1487631706,0.011722159199999999,0.1446954883,-0.092903797,-0.032628553,0.0568788178,0.1922228033,0.08873142460000001
1978-01-31,0.12446039689999999,0.19707482070000001,0.1559628959,0.0060357579,0.14398180160000001,-0.10115313699999999,-0.043274932,0.043544024800000004,0.1820295913,0.08449903140000001
1978-02-28,0.1158539186,0.1784689822,0.1134340013,0.0365656287,0.1339608588,-0.04881151,-0.06182833,0.1196772796,0.0974845352,0.0996083485
1978-03-31,0.16018157130000002,0.1357247118,0.0475679293,-0.007318828,0.13647102519999998,-0.004018309,-0.08007792799999999,0.081332023,0.0812248766,0.1590364541
1978-04-30,0.1839261482,0.1526417827,0.010922252,0.0180520997,0.13341268,-0.018715878000000002,-0.081369176,0.0959563165,0.07325355509999999,0.1690540932
1978-05-31,0.18766579260000002,0.162958524,0.026994654700000002,-0.0025968479999999997,0.12688977640000002,-0.025900557,-0.082364794,0.09200565050000001,0.0847358673,0.1251737653
1978-06-30,0.21099110559999998,0.0976163473,0.053235563,-0.08489567599999999,0.0319808412,-0.000558315,-0.07339316,0.0667199996,0.0004757932,0.18692367199999999
1978-07-31,0.17871944210000001,0.0976524632,-0.022275321,-0.026403617999999997,0.0145682555,-0.013292998,-0.051701818,0.020831058,0.0024408191,0.1832648201
1978-08-31,0.1905981519,0.023518937,0.022423281899999998,-0.059975989,-0.009034712,-0.0073409980000000005,-0.050740608,0.0847187354,-0.010029332,0.2126121212
1978-09-30,0.1696034591,0.08946951660000001,-0.036872352000000004,-0.13137827300000002,-0.003975472,-0.02386705,-0.126343443,0.0740846386,0.048390389900000004,0.19924097699999999
