date,0,1,2,3,4,5,6,7,8,9
1976-01-31,8.775200000000001e-05,7.76645e-05,9.101440000000001e-05,9.29499e-05,9.78079e-05,8.967969999999999e-05,5.5693500000000005e-05,5.5873100000000006e-05,-6.495359e-06,-0.00012121899999999999
1976-02-29,8.80655e-05,8.21505e-05,8.34943e-05,9.59754e-05,9.19926e-05,0.0001063203,4.05352e-05,4.2708999999999994e-05,7.9657087e-06,-0.000127938
1976-03-31,9.261649999999999e-05,7.419100000000001e-05,9.09266e-05,9.109469999999999e-05,8.90991e-05,0.00010617459999999999,7.09891e-05,1.4045999999999999e-05,3.9174699999999996e-05,-8.201799999999999e-05
1976-04-30,8.565479999999999e-05,8.26093e-05,8.97231e-05,9.846139999999999e-05,9.877610000000001e-05,9.625379999999999e-05,5.92441e-05,5.5908199999999994e-05,2.62341e-05,-1.4992e-05
1976-05-31,9.116469999999999e-05,8.05501e-05,9.297569999999999e-05,9.4779e-05,9.977290000000002e-05,8.98992e-05,7.59394e-05,6.95944e-05,4.09525e-05,-1.2010999999999999e-05
1976-06-30,9.756950000000001e-05,8.999049999999999e-05,7.9448e-05,9.495129999999999e-05,9.314229999999999e-05,9.247030000000001e-05,0.0001022449,7.66784e-05,3.7685900000000005e-05,-1.4933e-05
1976-07-31,9.12948e-05,9.638219999999999e-05,8.306370000000001e-05,8.768190000000001e-05,9.418600000000001e-05,9.993879999999999e-05,0.0001021023,6.757470000000001e-05,6.43044e-05,-5.0281e-05
1976-08-31,9.30433e-05,9.17918e-05,9.12526e-05,8.9652e-05,9.378940000000001e-05,0.00010525729999999999,9.27559e-05,7.79136e-05,6.88582e-05,-6.988199999999999e-05
1976-09-30,9.217120000000001e-05,9.694209999999999e-05,9.085719999999999e-05,0.0001048342,9.48245e-05,0.00010342620000000001,0.0001067163,9.70124e-05,5.0370299999999994e-05,-1.9168e-05
1976-10-31,9.51918e-05,9.527010000000001e-05,9.83775e-05,9.61398e-05,0.0001047967,0.0001129481,0.000101288,9.767700000000001e-05,5.26317e-05,-3.3046e-05
1976-11-30,9.42505e-05,0.00010031709999999999,9.65719e-05,8.85347e-05,0.00011059540000000001,0.00010526760000000001,0.0001169824,9.67658e-05,2.8829e-05,-3.2814e-05
1976-12-31,9.132440000000001e-05,9.803379999999999e-05,8.96692e-05,0.0001007456,9.73257e-05,0.00010559040000000001,9.65089e-05,8.95467e-05,3.0174699999999998e-05,-6.3303e-05
