date,AERO,AGRIC,AUTOS,BANKS,BEER,BLDMT,BOOKS,BOXES,BUSSV,CHEMS,CHIPS,CLTHS,CNSTR,COAL,DRUGS,ELCEQ,FABPR,FIN,FOOD,FUN,GOLD,GUNS,HARDW,HLTH,HSHLD,INSUR,LABEQ,MACH,MEALS,MEDEQ,MINES,OIL,OTHER,PAPER,PERSV,RLEST,RTAIL,RUBBR,SHIPS,SMOKE,SODA,SOFTW,STEEL,TELCM,TOYS,TRANS,TXTLS,UTIL,WHLSL
1976-01-31,1.3537888837,1.2844031505,1.9658520528999999,1.4861927046,1.6183370075,1.5257346312,1.0696781334,1.2463764503,1.9977557083000002,1.2683806690000001,2.6285264717,1.5835197428,1.4398342853,1.7294875809,1.1529685096,1.9956726572999999,2.3718831453,1.4057668381,1.0219688973999999,2.1609595551,-1.142518331,1.2594987944,2.4638914668000003,3.6121414559,1.2965502975,0.8475095971,1.7924496906999998,1.2659423202,3.3189320333,1.6712309979,0.2522164685,0.9853918485,1.3514322921000002,1.5438643867,1.6206379965,0.9957498431999999,1.4502068142,1.5303076379,0.1010154759,1.067417318,2.7608581743,1.4565714448,0.6020547742,1.672990697,2.9749843558999998,0.28086396539999997,1.1901883872,1.0734300986,1.1463268616
1976-02-29,1.303312494,1.2102847237999999,1.8917019053,1.4468294718999999,1.6221542984000001,1.4551337497,1.0031310603,1.1759067964,1.9750013186000002,1.234429135,2.5969786629,1.4136186512,1.3449841756,1.6460520249000001,1.3005093652,1.8876403477,2.2048663949000002,1.1934812942,1.0759733391,2.1314001682,-1.33987345,1.1691099719,2.484021725,3.4485082063,1.3360412984,0.7694571831,1.7805039633000002,1.1609772151,3.2241693372,1.6079332309,0.18871256050000002,1.0646871968,1.1132764529,1.4907788331999998,1.3831455261,0.7918820208,1.403856891,1.3456794247,-0.245104643,1.1864481734999999,2.8376221379000004,1.4686903044,0.4792136982,1.5789853206,2.7339625442,0.24036363100000002,1.1094714828,1.0971604791,1.0242809194
1976-03-31,1.3558692934999999,1.1669677023,1.9456443733000002,1.4943875925999999,1.6155651594,1.5205290873,0.9727951746,1.1488673831,1.9442912890000001,1.1799049418,2.6515325005,1.4611831116999998,1.3885701312,1.5142586225999999,1.3656052558,1.93094817,2.0444496668000003,1.2205806414,1.0562898684,2.0768026188,-1.20806653,1.250883742,2.5247219152,3.2593558463,1.3739109705,0.7992176054000001,1.7393645383,1.1498899155,3.1616884863,1.6065262884,0.2568146982,1.1209739555,1.0517663608,1.5305510935,1.3158733793000001,0.784178395,1.4524127352,1.3433537113,-0.117336792,1.2147240193000002,2.8399707977999995,1.4841243178,0.5858746271,1.570979942,2.7580787431,0.2095161234,1.1100760565999999,1.1060108312999999,1.0398041437999999
1976-04-30,1.3097678705,1.2410932567,1.9361265061000001,1.4700659684000001,1.6535263762999999,1.5355427613,1.0037957367,1.1224152269,1.96343185,1.1864037325,2.6236899468,1.4935559996,1.4483584330000001,1.4417593516999998,1.4030917365,1.8335068286000002,2.1679571523,1.2683813001000002,1.0619774811,2.0940351675,-1.254586448,1.2208956918,2.606445999,3.3247000807,1.3857718802,0.8152011286,1.7040960381999999,1.1246390176999999,3.2130454096,1.6155468875,0.24482024219999998,1.1089467694,1.0290728828,1.5448006176,1.3852182377000002,0.8531526223999999,1.5081585047,1.3877985773,-0.127702748,1.22344079,2.8786709183999997,1.5125088073,0.6091945049,1.5314664335,2.7844734856,0.2111524141,1.1155099065,1.0827453043000002,1.0165200322
1976-05-31,1.4493725351,1.107315744,2.0540613957,1.4388152679,1.6256334805000001,1.5282473391999998,0.9958503791,1.1204487784000001,2.0023642931,1.2229701731,2.7808581097000005,1.3638052612,1.3939603872,1.4896818418,1.4555218735,1.9871422499,2.0436830511,1.2987472135,1.0857302804,2.1119723659,-1.313368303,1.3632699276,2.5994795103,3.0560562945,1.3999786091,0.8196099638,1.7592376744999998,1.2239038829,3.1599198366000003,1.6072564735,0.1652599578,1.2438651242,1.0843375063,1.5022893765,1.3938220971000002,0.8263034988,1.5033992532,1.4424070421000001,-0.031665777,1.3412548825,2.8636990129,1.5814002876,0.7289981244,1.5202108897,2.7544834883,0.3640408015,1.0389002731,1.0110469157,0.9843971807999999
1976-06-30,1.5609320916999998,1.1237439098,2.0590931057,1.4924600721,1.6370218713,1.5025773172999999,1.0481395870999999,1.1617521598,2.0279900626,1.2025706392,2.8459171619999997,1.3770384551,1.47031999,1.5800488933,1.4804753412,2.0297782027,1.9814878174000001,1.3761111746999999,1.1160429376999998,2.1602230229,-1.07391844,1.4305156229,2.6063382322,3.0896686787,1.4516818180000002,0.8770713048000001,1.8342520418000001,1.2948383281,3.1972711206,1.6373582258000001,0.2333088488,1.2716185789,1.1099370398000001,1.4928273718,1.5134312659,0.8832756212,1.5063203093000002,1.4342189604,-0.065779977,1.2998891584,2.8800886997000004,1.6370775780000002,0.7875181346,1.55338348,2.8121596688,0.38787595950000003,1.0338205127,1.0402098964,1.0415195771999999
1976-07-31,1.4396293930000001,1.1604054185,2.0823227168000003,1.5045549972999999,1.6917540972,1.5239969138,1.0271649988,1.2780239375,1.9251507727000001,1.161515058,2.7075942873,1.3160504749,1.4382467004,1.5871992782,1.4430952237999999,1.9822443387,2.0537719748,1.3657793356999999,1.12730892,2.0900928239,-0.958623723,1.4263071693,2.5750521992,3.1873779674000002,1.3306498843,0.9114907363,1.7652276419,1.2729326645999999,3.0485087204,1.5567374786000001,0.19952044030000002,1.2247764992,0.9969117023999999,1.5208535985,1.4490798067,0.5923439977,1.4940207816,1.3961617068,-0.23221827899999997,1.2653170929000002,2.9221738068,1.6000244265,0.8214568694,1.5064777768000002,2.7225839214999996,0.33335653670000004,1.0950410729,0.9821650128,1.0567046031
1976-08-31,1.4200558817,1.1153300875,2.0622929322,1.4717546866,1.6823530829,1.4459696528000001,1.0070915179,1.2275952675,1.8705141663,1.1145953151999999,2.6068874198,1.2681884796,1.3971339933000002,1.4533474991,1.44580581,1.9460932528000001,1.9343203880000002,1.2847097348999998,1.1178950156999998,2.067255566,-0.999742065,1.3612965958,2.514475735,3.1747093437,1.3259212146,0.9289707761,1.6636502701,1.268245397,2.9685891782,1.4895233843,0.1730050205,1.1889860461,0.9535765145999999,1.5149207669,1.3941140165,0.5679174682,1.5517455297,1.3731913664,-0.2652792,1.2960838282,2.8686536251,1.5941395106,0.7745858142000001,1.5295104482,2.6103216528999997,0.25632097260000003,1.0803683925,1.0090297504,0.9838793418999999
1976-09-30,1.457800477,1.2032635074,2.1535291254,1.5088993568,1.7311861163999998,1.4917148728,0.9908634833,1.2046055328,1.9184136515999999,1.205344446,2.686718012,1.3792652095,1.5138496778,1.5827453686000001,1.4728633149,2.0204768944,2.0723473137,1.3483842656,1.1053779454000001,2.1578173807,-1.240001161,1.339996062,2.6111153831,3.0863290204,1.3970666327,0.9579673162000001,1.784681856,1.3855973644,3.0656971811,1.5107764813999998,0.11382639060000001,1.1520050415,1.0137357325,1.5474631421,1.4794058238999999,0.5594588789,1.6343240553999998,1.4394829737000001,-0.177993457,1.3323959933,2.9905595183,1.6632543080000002,0.8963200845,1.5288829758000002,2.7137799713,0.43095588729999995,1.1730725204,0.9690596637000001,1.0358075267
1976-10-31,1.3302883695999999,1.2779462009,2.1290165965,1.4852048544,1.6365514643,1.5260721968000002,1.0458666429,1.1619598153,1.7916550609,1.1624795423999998,2.5157271832,1.3799783775999999,1.3844628757,1.4708129459000001,1.3535790741999998,1.8629305256,1.6395044453,1.3315752289,1.0733107606,2.1564877532,-1.155597566,1.251029551,2.4716745312,2.9562641809,1.2729866701,0.9598049953,1.7034208099,1.3383715247,2.8781681169,1.3828046638,0.2049816294,1.0990568137999999,1.0477760147,1.4930996608000002,1.3503138080000001,0.4705906721,1.6286457938999999,1.4241799669,-0.244207325,1.340797826,2.8103442315,1.5677941991,0.7941502776,1.5210084763999998,2.7784103124,0.3284865105,1.1830146175,0.9228373647,1.0077735595000001
