date,111,112,113,114,115,121,122,123,124,125,131,132,133,134,135,141,142,143,144,145,151,152,153,154,155,211,212,213,214,215,221,222,223,224,225,231,232,233,234,235,241,242,243,244,245,251,252,253,254,255,311,312,313,314,315,321,322,323,324,325,331,332,333,334,335,341,342,343,344,345,351,352,353,354,355,411,412,413,414,415,421,422,423,424,425,431,432,433,434,435,441,442,443,444,445,451,452,453,454,455,511,512,513,514,515,521,522,523,524,525,531,532,533,534,535,541,542,543,544,545,551,552,553,554,555
1976-01-31,0.0031487932,0.0022704248,0.0029396632,0.0019456279,0.0021214383,0.0040023712,0.0034999909000000004,0.0013433287,0.0012322036,0.0029561196000000003,0.0042284107,0.0044177366,0.0038906108000000003,0.0032038034000000004,0.0025504439,0.0034205699,0.0034549077000000004,0.0020999219,0.0059163414000000004,0.0039035190000000003,0.0039235397,0.0029811381,0.0031166793,0.0044662457000000004,0.0037617813,0.0017295722,0.0032053243,0.0024277817,0.0024205776,0.0022702051,0.00173489,0.0015572137,0.0011010483,0.0012505643,0.0013014016,0.0016335297,0.0018930717,0.0018795037,0.0013727352,0.0023856213,0.0014993164000000002,0.0012161217,0.0022061241,0.0016876155,0.0022854531,0.0031348157000000002,0.0019408537,0.0018824039000000002,0.0015991878,0.0025843809,0.0018173407,0.0019274639000000002,0.0016707007999999998,0.0011834774,0.0016707167999999999,0.0008687354,0.0006875669,0.0009329721,0.001054314,0.0011703848,0.0011435609,0.0007462657000000001,0.0007609237,0.0012119927,0.0015224831,0.0013226134,0.0009984985,0.0008403403,0.0010774377000000001,0.0010589933,0.0011018665,0.001000464,0.0016557745000000002,0.0013590129,0.0014913853,0.0008788274,0.0009053406,0.0007211883999999999,0.0008125955,0.0009004000999999999,0.0009246856,0.0007813853999999999,0.00035622,0.0005778762,0.0008010317,0.0008248113,0.0003765716,0.0004507325,0.0004821053,0.0006456141,0.0005761154,0.0003844888,0.0005247605,0.0005412945,0.0008542797999999999,0.000869332,0.0006774671000000001,0.0007787365,0.0008600841,0.0010000039,0.0003389329,0.0002441155,0.0002061045,0.0002446051,0.0003903051,0.0003766499,0.0002847088,0.0002681227,0.0002724187,0.0003236195,0.0003147656,0.0001270431,0.0001616072,0.0003585382,0.0003966478,0.0002732254,0.00024369529999999998,0.0002937595,0.0002696422,0.00043084019999999995,0.00034719709999999997,0.0002816384,0.00042612360000000003,0.00034917629999999997,0.0003510627
1976-02-29,0.0055264274,0.0030267417999999997,0.0033046665,0.0023106854,0.0017338632999999999,0.0048006835,0.006044739699999999,0.0036127622,0.0031562416,0.0029229709000000003,0.0048713283,0.0042654302,0.0023917944,0.0032341195000000003,0.0039299637,0.0031673668,0.0040698361,0.0049473421,0.0060023583999999994,0.0029396569,0.0052438238,0.0040099439,0.0030141008000000003,0.0029120694,0.0024700360999999997,0.0044592165,0.0027796849,0.0026949477000000003,0.0016212966000000001,0.0021985398,0.002611253,0.0017389834,0.0016683981,0.0013651326,0.0013690045999999998,0.0029827787,0.0018868882,0.0018717447,0.0012043003999999999,0.0018348434,0.0027775065999999997,0.0019822297,0.0018711854000000002,0.0021675575,0.0019556036,0.0026329165,0.0014033925,0.00163334,0.0017857532999999998,0.0020513997,0.0023256742000000003,0.0016153782,0.0017634806,0.0020611164999999997,0.0015400208999999999,0.0017011029,0.0014876997000000001,0.0011750977,0.0017917675,0.0021476138,0.0011903794,0.0008619245,0.0008018022,0.0009159578,0.0010945019,0.0010937124,0.001016567,0.0009113985000000001,0.0011838982000000001,0.0010434643,0.0015798595,0.0012824928,0.0011888194,0.0007158071000000001,0.0017077184,0.0010482949,0.001206268,0.0010205608999999999,0.0006952497999999999,0.0010530871000000001,0.0011196983,0.0007109687,0.0009478053,0.0004493472,0.000817314,0.0011479072,0.0006426569999999999,0.0007453534,0.0005755835,0.0006666908999999999,0.0006501586,0.0007978571,0.0004517277,0.00047902169999999996,0.0006881024,0.0009606078,0.0008945396000000001,0.0007673539,0.00085568,0.0009664002,0.00040570360000000003,0.0003649605,0.00020172889999999999,0.00035051269999999995,0.00028999,0.0004490536,0.0003122795,0.0002983714,0.00027400279999999997,0.0003022517,0.0004936894,0.00016785630000000002,0.0002908945,0.0001635536,0.00047270099999999996,0.00044822,0.0002508527,0.0003015353,0.00028580509999999996,0.0004429347,0.0004019621,0.0002804018,0.00033977940000000004,0.0002852322,0.00036358550000000004
1976-03-31,0.0049130869,0.0061783911,0.006152544300000001,0.0068931551,0.0039889982,0.0028928666,0.0020167673,0.0020334135,0.001718265,0.0019625945,0.0031260611,0.0031886069,0.0018757911,0.0028464207,0.0029367182,0.0034313387,0.0026068433,0.004612648400000001,0.0025851646,0.0032999008,0.0032304364000000003,0.0027187986,0.0031310886,0.0026688017,0.0033194289,0.0026900387,0.0023527076999999997,0.0023101191,0.0027713615,0.002379069,0.0018798246,0.0016129443,0.0013048062,0.0015303738,0.0017252863,0.0028966567,0.0017629426000000002,0.0022052094,0.0018110837,0.0018261431,0.0017563067999999999,0.0023522508,0.0018679089999999998,0.0014843341,0.0021743442,0.0027533651000000003,0.0016318489,0.0024215621,0.0016232282999999999,0.0015627432999999998,0.0013638670000000002,0.0014944335,0.0020217565,0.0015968282,0.0018023098,0.0009752728999999999,0.0016351995000000001,0.0012836642,0.0010197092,0.0014521602,0.0009710099000000001,0.0009783146,0.0008131694999999999,0.0010161896,0.0012548017999999999,0.0010918609,0.0007671758,0.0009927499000000001,0.001088881,0.0009882328,0.0010892551,0.0012823181,0.0009441956,0.0013376412,0.0013983195999999999,0.0008785210000000001,0.0010625112,0.0006735628999999999,0.0007548845,0.0010783672999999999,0.0011610347999999999,0.0005119069,0.0006200379,0.0006819167,0.0008771221000000001,0.0010102366999999999,0.0004824656,0.0005532924,0.0005321557,0.0007760224,0.0006820282000000001,0.0004293021,0.0003298006,0.0008175026,0.0009830432000000001,0.0008489703999999999,0.0007512902,0.000709251,0.0007644119,0.0010276914,0.0003173623,0.000215288,0.0002496239,0.0003114851,0.0003446532,0.0003956177,0.0002987964,0.00032855160000000005,0.0003252521,0.0002720306,0.0003067949,0.00011886299999999999,0.0002734041,0.0003255127,0.0004909757,0.0003391239,0.0003262828,0.0002639949,0.00023119029999999998,0.0004227371,0.0002966763,0.0003544361,0.0003922137,0.0004073155,0.00039761019999999997
1976-04-30,0.002276803,0.0017929698999999998,0.0018344572,0.0019384512,0.0018409148000000002,0.0016635613000000001,0.0015168401,0.0026643749,0.0015010101000000001,0.0021856422,0.0026196392,0.0020523237,0.0026021289000000003,0.0021583106,0.0033206948999999998,0.0026774553999999997,0.0027931429999999997,0.002541969,0.0022442643,0.0031706919,0.0019465592000000001,0.0033126502000000004,0.0016464446,0.0029038710999999997,0.0026000313,0.0023540538,0.0021146797,0.0025870659,0.0014731426000000002,0.0017927044,0.0015923015,0.0009532905,0.0011685905000000001,0.0010359407,0.0013373334,0.0019784104,0.0013984753,0.0016368993,0.001586546,0.0019649010000000002,0.0009205642999999999,0.0010359013,0.0015617743,0.0011561769,0.0016907847,0.0020135106,0.0019022798,0.0017727147,0.0007262321000000001,0.0017764031,0.0011691197,0.0015120015,0.0014128982999999998,0.0013405655,0.0012534425,0.0006375018,0.0010659866,0.0006065498,0.0007308175,0.0013854264999999999,0.0010319524,0.0007015089999999999,0.0006899117,0.0006463305,0.0009981332,0.0013592317,0.0016377216,0.0008033689,0.0006671153999999999,0.0012124523,0.000870309,0.0010375847,0.0009942167999999999,0.0006644522999999999,0.0009412686999999999,0.0006932036,0.0009979695,0.0005948648,0.0006470884999999999,0.0008804861999999999,0.0005628263,0.00068053,0.000553515,0.0005927975,0.0007910132000000001,0.0006040133,0.0004431994,0.0003942486,0.0005777621,0.0006768312,0.0004892733,0.0003044517,0.0004116626,0.0006322667,0.0008259248,0.000570869,0.0005331194999999999,0.0005543737000000001,0.0007760025999999999,0.0009413478,0.0002613073,0.00021801060000000002,0.0001572093,0.0002409868,0.00039713050000000005,0.0002807433,0.00026936,0.0003062367,0.000244183,0.0002639102,0.0002660573,0.0001072717,0.00019663340000000001,0.0002828951,0.000403586,0.00023653080000000002,0.00020407029999999998,0.0002290521,0.000249043,0.00041253730000000003,0.0003137141,0.00028021029999999997,0.000402678,0.0002986129,0.0004843369
1976-05-31,0.0015873086,0.0013717479999999999,0.0015795062,0.0013606552,0.0016704482,0.0011148952000000001,0.0016181828,0.0011010229,0.0017367251999999998,0.0017938907999999999,0.0018774520000000002,0.0013406286,0.0016963127,0.0019304722,0.0015375942,0.0013992787,0.0015937968,0.0017450776999999998,0.0020006843,0.0020969708,0.0016273354,0.0018248328,0.0021168781,0.001055449,0.0020840910999999998,0.0021853997,0.0017301799,0.0008946014,0.0021091869,0.0014157561999999999,0.0012597924,0.00084703,0.0006737397,0.0007633033999999999,0.0009700172000000001,0.0011116333,0.0013662162,0.0009214282,0.0015501361,0.0010997011999999999,0.0005822013,0.0011101643,0.0007913715,0.0008643969999999999,0.0015019363,0.0016383834,0.0013139113,0.0015519917000000002,0.0011081739,0.0012631247999999999,0.0011733031,0.0010864960000000002,0.0009069161,0.0009784776,0.0010778694,0.0006973839999999999,0.00042571730000000004,0.0007868777000000001,0.0007022885000000001,0.0008570583,0.0005909862999999999,0.0005249189,0.000572505,0.0005629983999999999,0.0009745722999999999,0.0006207361,0.0006294849,0.0005441917,0.0008953244,0.0006910772,0.0007168862,0.00040074269999999996,0.0008567925,0.0008317708000000001,0.0009237208,0.0005872809999999999,0.0007525061,0.0003433427,0.0004818564,0.0007524589,0.0004909774,0.0003386261,0.0003139271,0.000637999,0.0007278984,0.000588008,0.0002730987,0.00035804870000000005,0.0004433155,0.000658878,0.0003166029,0.0003790467,0.0002336118,0.00045823660000000004,0.0005987777,0.0005945169,0.00044568580000000003,0.00045639339999999995,0.00047206419999999997,0.0008669845,0.0002565391,0.00020110490000000003,0.00015456280000000002,0.0003027192,0.0003352889,0.0002962198,0.0001886685,0.0002206909,0.0002062502,0.0002558325,0.0002110008,0.0002417817,0.000116886,0.00021670029999999998,0.000301493,0.0002880564,0.00018746650000000002,0.0002024966,0.0002026112,0.0003085055,0.000329298,0.0002195325,0.0002027663,0.0002933551,0.000316725
1976-06-30,0.0014692779999999999,0.0014081936999999999,0.0013922220999999999,0.0011786605,0.0012440366,0.0010333254,0.0019458301,0.0011636561,0.0011405684,0.0019528457999999998,0.0011723024,0.0015325819,0.0017244153,0.0013786941,0.00090742,0.0012326610000000001,0.0015534676999999998,0.0014707964,0.0009340698,0.0016767486999999998,0.0019932923,0.0025366226000000003,0.0019476270000000002,0.0013190912,0.0022980726999999998,0.0018662785999999998,0.0014244901,0.0008734358,0.0012573458999999999,0.0015864179,0.0010914855,0.000573436,0.0007392313,0.0005020669,0.0009100432000000001,0.0017571993,0.0008301371,0.0012667882,0.0008500472999999999,0.0010311177,0.0009407609,0.0009817485000000001,0.0010932000000000001,0.0009579266,0.001314731,0.0015045878,0.0014455669,0.0010362402,0.0010727862,0.0012852608,0.0011963007,0.0010226869,0.0012291889,0.0004321255,0.0010391139,0.0008564410000000001,0.0005313116999999999,0.0005588591,0.0009581944,0.0008598986999999999,0.0007878416,0.0004904348,0.0004423936,0.0004878033,0.0007074684,0.0007990749000000001,0.00041608019999999995,0.0004522432,0.0005336839,0.000984907,0.0006156034,0.0010398417,0.0003882914,0.0006377647,0.0007456086,0.0005520715,0.0006741799000000001,0.0007220156,0.00047507480000000003,0.0007914838,0.0005083548,0.0005004930000000001,0.0003497229,0.0004253241,0.0005739335,0.0005887786,0.0003744838,0.0003534953,0.0003555972,0.0006043913999999999,0.0006578739999999999,0.0002548547,0.0001890102,0.0003072243,0.0006164051,0.0006355142,0.00046066900000000003,0.0003457779,0.00037767,0.0005506291,0.00022268490000000002,0.00021736669999999997,0.0001509395,0.0001819473,0.00034724230000000004,0.00025741319999999997,0.0002014704,0.0002395486,0.0002425166,0.0002035604,0.0002479728,0.0001480507,0.0001135665,0.00020728619999999998,0.0002727648,0.0002858986,0.0001824327,0.0001787686,0.00017098139999999998,0.0002189925,0.000256334,0.00025986819999999997,0.0002088554,0.0002668727,0.0002633606
1976-07-31,0.0017990526000000002,0.0015135621,0.0011490679,0.0009817652,0.0008246992,0.0010092947,0.0017268589,0.0009676639,0.0015177634,0.0012867228,0.0013739253,0.0013483579999999998,0.0014220499,0.0017682821,0.0017450823000000001,0.001333495,0.0013196481,0.0014064915,0.0018086623,0.001173486,0.0025308086,0.0017083622,0.0024624732000000002,0.0010393794,0.0017861495,0.002380737,0.0023437860999999996,0.0007028122,0.001118038,0.001273526,0.0015907493,0.0007157587,0.0007194142999999999,0.0006204188,0.0006042603,0.0017348288,0.001151342,0.0011233273,0.0008049153999999999,0.0013857257,0.0009371122,0.0008355667999999999,0.0013093491,0.0010478033,0.0009431721000000001,0.0018594592999999998,0.0011368355999999999,0.0010724141,0.0009009969,0.0010516347,0.0008548889,0.0012673762,0.0013044393,0.0007156621000000001,0.0010769796,0.0009099024,0.0006734674000000001,0.000840299,0.0006071489,0.0006417567,0.0007307945,0.0003996882,0.0005330379,0.0004124043,0.0005724295,0.0006660336999999999,0.00039201730000000003,0.0005722925,0.0005015531,0.0004838762,0.000871725,0.0007688859,0.000577148,0.0005116621,0.0007292724,0.0005590193,0.0004250884,0.0005018592,0.0005190217,0.0006913312,0.0005115254,0.0004893486,0.00035164699999999996,0.00033844269999999996,0.0005148106,0.0005977253,0.0003853673,0.0002520307,0.0003535168,0.00044862419999999997,0.0005517985,0.00035985440000000003,0.00023832419999999998,0.0002485531,0.0004532079,0.000737116,0.0003623884,0.0003206526,0.0004265146,0.0004976311,0.0002136203,0.0001568641,0.00021058830000000002,0.00012061049999999999,0.0002925964,0.00021711689999999998,0.0002102236,0.00015720680000000001,0.0001958973,0.0001854591,0.0002306513,0.0001607464,7.77547e-05,0.00019813,0.0002902765,0.0002484383,0.000174372,0.0001592406,0.0001428546,0.00024589400000000003,0.0002723291,0.00014747,0.0002134605,0.000202103,0.0002776975
1976-08-31,0.0019325103,0.0012792823,0.0009098964,0.0010591016,0.0011859995,0.0031252006,0.0017947960999999998,0.0019441253,0.0032888449,0.0012972578,0.001132044,0.0013016427,0.0036267317,0.0011134088,0.0015227666,0.0027148454999999998,0.0022664067,0.0010719599,0.0020395931,0.0014777166,0.0025465315,0.0016796045,0.0023604298,0.0014981862,0.0017895889,0.0019725828,0.0017087698999999998,0.0009246981,0.0006632656,0.0010718819,0.0012400414,0.0006406207,0.0006133493,0.0006012157,0.0005940086,0.0014186193,0.0012624029,0.0006453315,0.0004575306,0.0010280187,0.0007768077,0.0015804854,0.0006493143,0.001302994,0.0011143286,0.0018593116,0.0007889985,0.0011041288,0.0013966254,0.0007939733999999999,0.0012057222999999999,0.000891949,0.0007012858,0.0013483158,0.0007394223,0.0008435947,0.000726381,0.00044280050000000004,0.0004489865,0.0005547031,0.0006822943,0.0005254506,0.00046543269999999997,0.00038413449999999996,0.0004848644,0.0008102261,0.00044040889999999997,0.0003578282,0.0004944378,0.0007460189999999999,0.0008671305,0.0007391055,0.0004841528,0.0005812788999999999,0.0005373779,0.00043175550000000004,0.00032950019999999995,0.00036178699999999997,0.0004596675,0.0007144095,0.0004454136,0.0003716325,0.0002986467,0.0003995436,0.0004514856,0.00045723080000000004,0.0002504293,0.0002560604,0.0002877113,0.0004916175,0.00031041099999999997,0.0002246984,0.0001538268,0.00042340160000000005,0.0004834846,0.00046857089999999995,0.0002586487,0.00032405060000000003,0.00043942760000000003,0.0004553542,0.000203262,0.00018849279999999999,0.0001458431,0.00019000029999999998,0.00011701479999999999,0.00019481930000000001,0.0001804063,0.0001484249,0.00017181209999999998,0.0002920379,0.0001975428,0.0001265562,0.0001300003,0.0001871397,0.00028048849999999997,0.0002629811,0.00013162799999999998,9.179790000000001e-05,0.0001440408,0.0002328207,0.0002671585,0.0001313486,0.000151116,0.0002033124,0.00024759340000000003
1976-09-30,0.0017147535999999998,0.0009290130999999999,0.0012558949000000001,0.0011390347,0.0009659400999999999,0.0023459585999999998,0.0011817494,0.001158072,0.0015676847,0.0012339502,0.0019899912,0.0010323681,0.0013214457,0.0011805539,0.0016969254,0.001881193,0.0023312434,0.001400985,0.0020025683,0.0012446967,0.002964826,0.0024092364,0.0021671178,0.001545856,0.0006194826000000001,0.0017165649,0.0012001401,0.001225505,0.0012058129,0.0015491849,0.00099582,0.0005562776,0.0006486538,0.000415699,0.0006329328,0.0013256923000000002,0.000876591,0.0008733125,0.000620525,0.0009178567999999999,0.000939663,0.0010278164,0.0007571155,0.00111755,0.0008198757000000001,0.0015138913,0.0015886973000000001,0.0009769739,0.0011388675,0.0010752903,0.0009159805999999999,0.0008897128,0.0005318123,0.0010145295,0.0007147509,0.0007903808,0.0004650133,0.0003495969,0.0003559694,0.0006188826000000001,0.0008829555,0.0005419215000000001,0.0005297907,0.0002488695,0.0006223449,0.0006040008999999999,0.00036503550000000005,0.000450973,0.0006634714,0.0007964499,0.0008628217999999999,0.00047956980000000006,0.0005419452999999999,0.0007379296000000001,0.0005536496,0.0005119502,0.00035893730000000003,0.0004489915,0.0003210998,0.0005376064,0.0005433104,0.0003755607,0.0003218456,0.0001939414,0.0004136701,0.0006046237,0.00021632240000000002,0.0002519009,0.0003178455,0.0004409929,0.0003301483,0.00026343009999999997,0.0001489533,0.0003093223,0.000502985,0.0006122269,0.00028631580000000004,0.0003165493,0.0003659556,0.00039636550000000004,0.0001797613,0.0001386282,0.00016876779999999998,0.00010456489999999999,0.0003549611,0.00016444810000000002,0.0001983748,0.0001267705,0.00019348180000000001,0.0003012331,0.00020052860000000002,0.00010974639999999999,0.00010133809999999999,0.0001732366,0.0002517189,0.0002044782,0.00013258280000000001,7.97376e-05,0.0001544118,0.0002564291,0.00019418630000000002,0.00010978149999999999,0.000170774,0.00018305619999999998,0.00036434550000000003
