date,111,112,113,114,115,121,122,123,124,125,131,132,133,134,135,141,142,143,144,145,151,152,153,154,155,211,212,213,214,215,221,222,223,224,225,231,232,233,234,235,241,242,243,244,245,251,252,253,254,255,311,312,313,314,315,321,322,323,324,325,331,332,333,334,335,341,342,343,344,345,351,352,353,354,355,411,412,413,414,415,421,422,423,424,425,431,432,433,434,435,441,442,443,444,445,451,452,453,454,455,511,512,513,514,515,521,522,523,524,525,531,532,533,534,535,541,542,543,544,545,551,552,553,554,555
1976-01-31,0.00018824169999999998,0.0001343099,0.0001401843,0.0001180115,0.0001412857,5.9521925e-06,9.04222e-05,4.2678199999999994e-05,8.574260000000001e-05,0.0003038852,0.0001410024,0.00018651330000000002,8.39132e-05,0.000172174,0.0001318368,0.000162269,5.29146e-05,0.0001509057,0.000312749,0.0004257501,5.43039e-05,0.00036838660000000005,0.0001126012,0.00020197110000000002,0.000688299,2.29961e-05,,5.43309e-05,0.00015791379999999998,7.27189e-05,9.05207e-05,3.66263e-05,8.42942e-05,7.86868e-05,8.67216e-05,7.79421e-05,6.55174e-05,0.0001480576,5.01872e-05,0.00011119399999999999,0.0001248557,,0.0001495945,7.32991e-05,0.0002695642,0.0002617523,0.0001982161,0.0003342493,0.00020533200000000002,0.0001472345,2.02102e-05,5.9795e-05,5.15128e-05,2.3114499999999997e-05,5.7332799999999994e-05,3.91204e-05,5.6950900000000004e-05,6.32395e-05,9.81667e-05,5.52588e-05,0.0002163481,0.0001921624,0.0001266228,6.667439999999999e-05,0.0001377887,0.0001368893,7.23189e-05,4.00422e-05,5.10962e-05,0.00015611489999999998,8.831569999999999e-05,0.0001960012,0.00013045370000000001,0.00019691330000000002,0.00013387649999999998,2.57104e-05,0.0,3.8575554e-06,1.73123e-05,4.8303699999999996e-05,3.55611e-05,0.0001221849,2.6711799999999997e-05,2.66905e-05,5.30266e-05,8.607729999999999e-05,0.0001127055,1.5513e-05,4.84217e-05,5.05044e-05,9.61635e-05,9.44435e-05,0.00015766629999999998,6.76999e-05,0.00010662450000000001,0.00021768080000000002,0.000230373,0.000161846,0.0001696602,0.00013960549999999998,3.01845e-05,1.11204e-05,3.34566e-05,1.24781e-05,2.4190900000000002e-05,1.60467e-05,3.5030900000000004e-05,3.02993e-05,6.54024e-05,2.6638200000000002e-05,5.9801350999999996e-06,2.75566e-05,4.86319e-05,4.14829e-05,4.68318e-05,3.73644e-05,4.10968e-05,2.87481e-05,4.96654e-05,6.39898e-05,2.0497399999999998e-05,6.72328e-05,5.39508e-05,4.9181700000000004e-05,7.984270000000001e-05
1976-02-29,0.0001325679,9.669950000000001e-05,0.00011879200000000001,0.00013195360000000002,0.0001259515,,0.0001346685,0.0001613034,0.00018605439999999998,0.0001278723,0.0002092678,0.0003317347,5.82959e-05,0.0001316301,0.00015224299999999999,,5.40139e-05,0.0001039406,0.0009502744,1.4265999999999999e-05,0.0001314222,3.92295e-05,0.00037005059999999996,0.0003128293,0.0004589393,9.49964e-05,1.73468e-05,7.47543e-05,2.3935900000000002e-05,8.27116e-05,0.00010118530000000001,3.15006e-05,6.55802e-05,6.64786e-05,5.58575e-05,6.66441e-05,7.03149e-05,9.702360000000001e-05,0.00013533030000000001,0.000310459,9.013309999999999e-05,8.65385e-05,0.000104882,6.04563e-05,0.000153782,0.000269733,0.000106399,0.0001123417,0.0001458699,0.0001888132,2.51004e-05,3.3238299999999997e-05,8.19883e-05,4.974e-05,6.35049e-05,8.5216e-05,9.859709999999998e-05,4.6012e-05,5.6521300000000004e-05,6.03181e-05,5.63754e-05,6.1034799999999994e-05,4.82595e-05,6.72701e-05,5.19329e-05,0.0001203784,0.0001596876,0.0001383405,9.09215e-05,0.0001319351,0.0001311064,0.00011383360000000001,0.0001541267,0.0,0.0001384775,3.25151e-05,8.5574401e-06,3.033e-05,1.9758699999999998e-05,3.58613e-05,,0.0001180869,6.18126e-05,2.5411500000000002e-05,4.6150100000000004e-05,3.4115999999999997e-05,6.25469e-05,3.81302e-05,8.74861e-05,5.73661e-05,0.00011884530000000001,7.645529999999999e-05,1.82634e-05,0.0001001474,7.34239e-05,0.00034729589999999994,0.00021287459999999998,0.0001411335,0.0001186975,0.0001416625,2.62589e-05,2.00563e-05,2.55821e-05,2.59791e-05,1.4091e-05,2.16404e-05,3.62381e-05,5.15615e-05,2.03842e-05,2.6201100000000002e-05,2.783e-05,5.59864e-05,2.2981799999999997e-05,3.4081999999999997e-05,4.90891e-05,3.77423e-05,4.587020000000001e-05,2.86771e-05,5.34745e-05,5.1091e-05,4.80419e-05,9.49936e-05,4.61427e-05,5.16241e-05,6.79743e-05
1976-03-31,1.04555e-05,4.26755e-05,0.000168876,1.86952e-05,2.0093e-05,0.0001012352,0.0001072939,0.00011948239999999999,0.0001972562,0.000110684,8.19581e-05,0.0003239404,0.0001171151,9.02786e-05,0.0002471396,6.236970000000001e-05,0.0002852577,0.0001522453,3.4278591e-06,1.19242e-05,8.66653e-05,7.905270000000001e-05,0.0001994764,,0.0003905109,0.00015507,8.26598e-05,3.51673e-05,4.00085e-05,0.0001052289,7.85381e-05,4.5327399999999996e-05,9.257129999999999e-05,6.70446e-05,4.20842e-05,9.903100000000001e-05,9.11163e-05,0.0001955125,0.0002946519,0.00018122830000000001,0.00011974860000000001,9.721090000000001e-05,9.709459999999999e-05,0.00010073479999999999,5.2454200000000003e-05,0.0003075695,0.00012409280000000002,0.0001868534,0.0001293954,0.0002669532,2.35815e-05,3.87549e-05,1.9573299999999998e-05,3.68037e-05,6.84267e-05,0.0001417659,7.11043e-05,3.86834e-05,7.096279999999999e-05,4.6347299999999996e-05,5.46865e-05,5.39297e-05,4.1945200000000006e-05,7.79046e-05,5.92802e-05,0.0001346164,3.0843400000000004e-05,0.000156472,0.0001502507,0.00012628540000000002,0.0001166766,0.00016439259999999998,0.00014013450000000002,0.00018612529999999998,0.0002687858,3.3278800000000004e-05,0.0001000234,3.66454e-05,7.7342813e-06,3.16834e-05,3.8730500000000005e-05,2.2187e-05,4.30185e-05,5.3006099999999994e-05,5.5024899999999996e-05,5.11855e-05,1.93201e-05,7.082159999999999e-05,7.18037e-05,5.38575e-05,7.43351e-05,9.570879999999999e-05,8.03031e-05,0.0001683666,7.529350000000001e-05,0.0002660994,6.42449e-05,0.00016341469999999999,9.08929e-05,0.000132351,2.69544e-05,2.49821e-05,1.9918099999999998e-05,2.2346e-05,1.28824e-05,3.47595e-05,4.69791e-05,4.58959e-05,2.15056e-05,2.0644099999999998e-05,8.9253e-05,6.131869999999999e-05,4.2380200000000005e-05,4.26645e-05,4.28107e-05,5.9211999999999995e-05,4.8851000000000004e-05,3.64256e-05,4.5324099999999995e-05,4.98595e-05,5.23749e-05,6.10032e-05,2.5319e-05,4.4033400000000004e-05,6.5311e-05
1976-04-30,0.0001177065,0.00016746310000000003,5.96524e-05,0.000112257,9.59172e-05,0.00027644270000000003,,0.0002233653,0.0001028744,0.0001462268,8.832809999999999e-05,0.00012589479999999999,3.8803e-05,0.0001333436,0.00017814380000000002,,1.3043e-05,7.567090000000001e-05,0.0001578222,0.0002839214,0.0001374083,6.36924e-05,6.00612e-05,0.00026898439999999997,0.0002624354,2.50565e-05,2.84356e-05,3.74837e-05,0.0002783582,8.4024e-05,7.177670000000001e-05,9.262760000000001e-05,9.04838e-05,5.61238e-05,5.00571e-05,0.00012283459999999998,9.185290000000001e-05,7.73993e-05,8.62115e-05,0.0003263437,9.644079999999999e-05,4.32583e-05,0.00011529610000000001,0.00018846009999999997,0.00019337490000000002,0.0001792155,0.0001721515,0.0001684034,0.0002410775,0.0002275693,3.73063e-05,2.1486399999999998e-05,4.14425e-05,5.6021400000000005e-05,6.10378e-05,,4.69915e-05,4.81422e-05,4.03714e-05,6.15905e-05,6.643649999999999e-05,6.39152e-05,3.26867e-05,5.66338e-05,6.52346e-05,0.0002596748,0.0001784063,0.00010654350000000001,0.0002353337,0.0001165008,7.66635e-05,0.0001915745,0.0001968541,7.21455e-05,0.0002102587,5.2036e-05,7.6325079e-06,1.0157599999999999e-05,9.3842028e-06,3.10735e-05,4.10243e-05,2.6288699999999998e-05,5.07157e-05,5.644850000000001e-05,6.771050000000001e-05,7.05343e-05,5.5086999999999996e-05,6.819020000000001e-05,7.817229999999999e-05,4.8356700000000004e-05,0.0001446706,5.62427e-05,0.000104145,8.51105e-05,7.85688e-05,0.0001382026,0.0002553464,0.0001051836,0.0001601378,0.00011125100000000001,2.6348000000000003e-05,2.24448e-05,1.3481099999999999e-05,1.96202e-05,1.83323e-05,3.5954699999999996e-05,6.17111e-05,2.36769e-05,2.1663899999999998e-05,1.7888e-05,7.924640000000001e-05,1.0607899999999999e-05,3.57034e-05,3.92704e-05,4.594770000000001e-05,5.7081400000000005e-05,4.4651e-05,5.35515e-05,5.8174700000000004e-05,3.89213e-05,5.47724e-05,6.35812e-05,7.226510000000001e-05,4.13107e-05,6.92362e-05
1976-05-31,0.00011400559999999999,7.41626e-05,0.0001226933,0.000160306,0.0001200625,7.91021e-05,1.48832e-05,0.0001168594,5.87817e-05,0.00027598,0.00034863550000000003,9.02483e-05,0.0001801393,5.82233e-05,0.0002834256,2.69671e-05,5.37854e-05,0.0002168608,0.0001987757,0.00016466,0.0001011627,0.0001353004,0.00034990339999999996,,0.0004989671,7.16583e-05,0.0001087653,7.017098900000001e-06,2.05757e-05,7.60921e-05,4.07544e-05,8.06423e-05,5.3113500000000006e-05,9.05456e-05,6.759479999999999e-05,6.33041e-05,1.69319e-05,7.95123e-05,0.00010471629999999999,0.0002411607,0.00010558819999999999,0.00034979440000000003,0.0001416995,6.6473e-05,0.000175298,0.000307398,0.0001638895,0.0002037416,0.0001995725,0.00016988580000000002,6.2534e-05,1.84345e-05,5.212e-05,4.408979999999999e-05,7.915239999999999e-05,3.69069e-05,6.86498e-05,2.9660900000000003e-05,7.879520000000001e-05,6.436239999999999e-05,6.61871e-05,4.55472e-05,4.55234e-05,8.82348e-05,6.50742e-05,9.33849e-05,0.0003389894,9.21035e-05,0.0001534905,0.000256569,0.00015904690000000002,7.84024e-05,0.0002755111,0.0001184732,0.00025272340000000003,3.8786100000000005e-05,2.9592800000000002e-05,2.2634299999999998e-05,1.44004e-05,4.22819e-05,4.61137e-05,5.6589700000000005e-05,0.0001001142,4.52221e-05,6.316520000000001e-05,9.12299e-05,5.8907700000000005e-05,2.6705300000000003e-05,6.28911e-05,4.46685e-05,6.11686e-05,8.95532e-05,2.4388600000000002e-05,8.616280000000001e-05,6.02588e-05,0.00015839370000000002,0.0002622141,0.00018690330000000003,0.0001303559,0.0001386109,2.07104e-05,1.95702e-05,2.8352e-05,2.3201399999999998e-05,1.8343e-05,5.02882e-05,3.0602800000000005e-05,3.54621e-05,4.75676e-05,2.08567e-05,0.00011641639999999999,3.64745e-05,3.36523e-05,4.03137e-05,3.30045e-05,3.1785900000000003e-05,5.38381e-05,5.1486e-05,3.6037399999999995e-05,6.58836e-05,6.55578e-05,2.7719099999999997e-05,0.00010370469999999999,4.11498e-05,5.94642e-05
1976-06-30,8.964309999999999e-05,0.00010342270000000001,0.0001090402,0.0001445537,0.0001591099,9.034709999999999e-05,0.0004861521,3.2419099999999996e-05,0.0005479191,0.0002020307,0.0002974147,1.36885e-05,0.00010967870000000001,0.0001455224,3.7916999999999996e-05,3.44056e-05,9.16903e-05,0.00023355959999999998,0.00016418900000000002,8.4577772e-06,0.00012357969999999999,9.112959999999999e-05,0.00034642,,0.0005010078,4.8704399999999994e-05,0.00024087259999999998,2.7190999999999998e-05,1.4001600000000002e-05,5.6294799999999995e-05,6.547270000000001e-05,5.4623900000000004e-05,7.088770000000001e-05,8.776690000000001e-05,9.138129999999999e-05,0.0003014092,0.0003290132,0.0001446359,0.0001571274,0.00025623270000000003,0.00011341030000000001,0.0002181715,5.28567e-05,0.0001120546,0.0001342297,0.0003593712,0.00014927120000000002,0.000201028,8.67099e-05,0.0002371966,2.33062e-05,2.55898e-05,4.62637e-05,3.20815e-05,9.31716e-05,4.1476599999999995e-05,4.01571e-05,9.35064e-05,3.72288e-05,7.71056e-05,4.29692e-05,9.47607e-05,6.75186e-05,5.61761e-05,8.90359e-05,0.00010790579999999999,0.00010469459999999999,7.23575e-05,0.0001866529,0.0001255022,0.00015221590000000001,0.00028918549999999997,8.14136e-05,0.00017659200000000002,0.0001385475,1.98412e-05,9.447233e-06,1.82748e-05,2.9142199999999997e-05,2.7538000000000003e-05,2.7548600000000003e-05,5.63087e-05,3.60489e-05,6.9188e-05,8.941219999999999e-05,7.060350000000001e-05,5.14425e-05,9.45984e-05,6.519989999999999e-05,4.60023e-05,0.0001555981,4.48803e-05,0.0001842709,6.35665e-05,5.92993e-05,0.0001357347,0.0001389249,0.0002281282,0.0001002591,0.00016807330000000002,2.2978000000000003e-05,2.00127e-05,2.8617399999999998e-05,3.4796300000000004e-05,1.74059e-05,4.3442399999999996e-05,4.29523e-05,2.20912e-05,3.59128e-05,1.54849e-05,7.50315e-05,5.48955e-05,7.479869999999999e-05,2.46413e-05,3.65329e-05,3.77267e-05,5.65291e-05,2.72412e-05,4.5483000000000005e-05,5.5116400000000006e-05,3.0294200000000002e-05,3.0063699999999998e-05,5.43394e-05,0.0001185783,6.27624e-05
1976-07-31,9.13292e-05,0.0001660691,0.00012094389999999999,9.734549999999999e-05,0.00012666360000000002,8.395629999999999e-05,4.11482e-05,0.0001871245,0.00046316010000000004,9.55509e-05,0.0004748136,8.37614e-05,0.00018086439999999998,5.07669e-05,0.0002180552,2.93875e-05,5.6022e-05,0.0001549527,4.91858e-05,0.0003281081,7.68957e-05,0.0001405617,0.0003460458,0.0003955411,0.0008330562,2.9867600000000002e-05,2.5522399999999998e-05,2.15402e-05,6.68818e-05,5.96838e-05,2.2158800000000002e-05,6.89137e-05,0.00010684209999999998,7.84538e-05,0.000101315,4.88568e-05,0.0001267857,9.968350000000001e-05,0.0001111741,0.0001149709,0.0002580756,0.0005401318,0.0001277036,8.230020000000001e-05,0.0001306126,0.0002777006,0.0001894148,0.0002107527,0.0001589998,0.0001694374,4.4070100000000003e-05,2.84927e-05,3.63213e-05,3.57447e-05,8.83695e-05,4.3468000000000005e-05,3.92471e-05,5.71616e-05,9.40746e-05,7.8264e-05,4.4433e-05,7.25953e-05,5.90278e-05,4.10675e-05,9.274069999999999e-05,9.381040000000001e-05,0.0003394469,0.00011020540000000001,0.0001504999,0.0001331044,0.00022104060000000003,7.29099e-05,0.0003024824,0.0001634976,0.0001209016,3.0121100000000002e-05,1.9043399999999998e-05,2.7177800000000003e-05,3.04576e-05,5.3493500000000005e-05,3.45789e-05,2.56598e-05,7.796390000000001e-05,5.3297299999999995e-05,6.70587e-05,9.14184e-05,7.33811e-05,4.4278100000000006e-05,4.99119e-05,4.46823e-05,0.000218382,2.7516100000000002e-05,8.154479999999999e-05,0.00019579810000000002,7.31153e-05,0.00012031559999999999,8.0445e-05,0.0002339013,0.0001522003,9.86603e-05,2.5630599999999998e-05,2.73578e-05,2.08506e-05,1.82088e-05,1.91792e-05,4.3526e-05,6.75762e-05,3.56698e-05,2.1177600000000002e-05,1.5388e-05,5.8304099999999996e-05,5.29933e-05,6.06956e-05,6.50555e-05,2.75181e-05,4.6201e-05,4.89565e-05,4.9776000000000006e-05,4.29953e-05,5.398270000000001e-05,5.58794e-05,4.68033e-05,1.58902e-05,6.47862e-05,6.72789e-05
1976-08-31,0.00011431700000000001,8.83609e-05,9.71391e-05,0.0002573406,9.65128e-05,0.0001792144,2.70857e-05,5.03241e-05,2.3033099999999998e-05,0.0002022693,0.0004763311,0.0003310537,0.00036063239999999997,0.0001113332,0.0001837973,9.784569999999999e-05,6.59012e-05,7.94973e-05,1.1456500000000001e-05,0.0003038887,0.0001372575,0.0002117634,2.14292e-05,0.0001904562,0.00040065690000000003,6.91956e-05,0.00010030790000000001,3.2759e-05,0.0001262849,7.22138e-05,5.9808199999999994e-05,0.0001009056,8.46944e-05,7.34382e-05,9.12567e-05,7.0744e-05,0.0001516956,5.9210500000000005e-05,5.53965e-05,0.0001433801,0.00023370080000000002,0.0002859562,6.95985e-05,0.0001261379,0.00016276719999999998,0.0002740552,0.0001803102,0.0001351122,0.0001466898,0.0001433431,2.4551999999999998e-05,2.91298e-05,9.54461e-05,4.50474e-05,6.52704e-05,6.72603e-05,6.81629e-05,5.53405e-05,5.8123e-05,7.819310000000001e-05,1.7816161e-06,5.6066599999999996e-05,6.251109999999999e-05,7.03467e-05,8.447350000000001e-05,8.98626e-05,0.0002815381,0.0001851786,0.0001544278,0.00010891719999999999,0.0002556078,0.0002487132,0.0005128071,0.0002092992,0.0001463309,3.49043e-05,2.65254e-05,8.51675e-05,5.1435100000000005e-05,4.96413e-05,2.8539499999999997e-05,7.22787e-05,3.68823e-05,7.061180000000001e-05,5.48738e-05,9.81242e-05,6.78775e-05,4.50878e-05,5.345e-05,5.19325e-05,0.0002651314,0.0001178946,4.5918e-05,8.68988e-05,7.473069999999999e-05,0.0001867507,0.0001126205,0.00016029100000000001,9.54513e-05,6.47477e-05,2.5752699999999998e-05,1.81569e-05,3.34768e-05,2.36918e-05,1.69365e-05,4.37875e-05,2.91666e-05,5.3565699999999994e-05,2.30289e-05,2.4336999999999998e-05,2.3472600000000003e-05,7.91637e-05,3.2786999999999996e-05,9.8878e-05,3.75388e-05,4.32589e-05,6.20265e-05,4.75556e-05,4.20952e-05,2.75949e-05,9.920090000000001e-05,1.83524e-05,3.19955e-05,5.44946e-05,6.77613e-05
1976-09-30,0.00011488049999999999,0.0002075321,0.0001256849,7.98496e-05,9.784219999999999e-05,8.239159999999999e-05,5.75228e-05,0.0002428847,2.8383200000000003e-05,9.81323e-05,0.0004514785,6.0353500000000004e-05,0.0001331302,7.5436115e-06,0.00036129989999999997,0.0001306795,0.0001445958,0.00024257990000000002,6.09779e-05,0.0002099386,7.95001e-05,0.0001348175,0.00037341830000000003,0.0008389534,,6.30141e-05,3.50329e-05,0.00013404889999999998,4.3666400000000006e-05,8.46285e-05,7.2162e-05,6.3223e-05,7.57226e-05,7.134760000000001e-05,9.19328e-05,0.0002698056,0.0001199911,5.54383e-05,0.0001152375,0.0001287021,0.0001525966,0.00015133399999999998,5.17056e-05,9.329040000000001e-05,0.0001971505,0.00029783740000000004,0.0002942914,0.0001446045,0.0001485179,0.0001278501,2.7080500000000003e-05,5.0528e-05,1.02194e-05,6.19324e-05,8.81664e-05,5.72842e-05,6.60315e-05,4.65008e-05,6.0448199999999995e-05,4.93422e-05,0.00010655590000000001,6.45545e-05,9.838790000000001e-05,8.81455e-05,0.00021976650000000002,9.741760000000001e-05,0.000249455,5.37022e-05,0.00010504899999999999,8.65225e-05,0.00021740509999999998,0.0003243907,0.00016941759999999998,0.0002898032,0.00012998479999999998,1.75013e-05,4.05739e-05,4.67143e-05,4.06047e-05,6.21451e-05,2.54879e-05,5.08665e-05,3.43075e-05,5.56887e-05,5.3352299999999994e-05,0.00011269049999999999,6.897029999999999e-05,6.50635e-05,4.46083e-05,3.00479e-05,0.00016918849999999997,0.0001242436,8.61721e-05,2.9478099999999998e-05,0.00014771549999999999,0.0002099259,0.0001901939,0.0002099544,0.0001000717,8.13643e-05,2.0142200000000002e-05,2.1155100000000004e-05,4.87583e-05,4.48904e-05,2.1634499999999998e-05,3.28501e-05,7.22076e-05,3.16383e-05,4.490899999999999e-05,2.8744099999999998e-05,6.67456e-05,3.40588e-05,4.006950799999999e-06,5.1309799999999994e-05,3.2860999999999996e-05,5.59538e-05,4.37691e-05,3.80824e-05,4.2057799999999996e-05,3.6496100000000005e-05,7.49751e-05,4.1143500000000003e-05,4.0033899999999996e-05,4.8826800000000005e-05,8.89167e-05
