gvkey,datadate,rdq,permno,rdqplus1,abr,DATE
014256,20170930,20171019,11896,20OCT2017,0.0112387538,28SEP2018
014256,20180630,20180726,11896,27JUL2018,-0.000394206,31OCT2018
014256,20180331,20180426,11896,27APR2018,0.0032567663,31OCT2018
014256,20171231,20180125,11896,26JAN2018,0.004217002,31OCT2018
014256,20180930,20181030,11896,31OCT2018,0.0090567466,30NOV2018
014256,20180630,20180726,11896,27JUL2018,-0.000394206,30NOV2018
014256,20180331,20180426,11896,27APR2018,0.0032567663,30NOV2018
014256,20171231,20180125,11896,26JAN2018,0.004217002,30NOV2018
014256,20180930,20181030,11896,31OCT2018,0.0090567466,31DEC2018
014256,20180630,20180726,11896,27JUL2018,-0.000394206,31DEC2018
014256,20180331,20180426,11896,27APR2018,0.0032567663,31DEC2018
014256,20171231,20180125,11896,26JAN2018,0.004217002,31DEC2018
014477,20170331,20170426,11955,27APR2017,-0.005990756,28APR2017
014477,20170331,20170426,11955,27APR2017,-0.005990756,31MAY2017
014477,20170331,20170426,11955,27APR2017,-0.005990756,30JUN2017
014477,20170630,20170726,11955,27JUL2017,0.0000162987,31JUL2017
014477,20170331,20170426,11955,27APR2017,-0.005990756,31JUL2017
014477,20170630,20170726,11955,27JUL2017,0.0000162987,31AUG2017
014477,20170331,20170426,11955,27APR2017,-0.005990756,31AUG2017
014477,20170630,20170726,11955,27JUL2017,0.0000162987,29SEP2017
014477,20170331,20170426,11955,27APR2017,-0.005990756,29SEP2017
014477,20170930,20171026,11955,27OCT2017,0.0130850996,31OCT2017
014477,20170630,20170726,11955,27JUL2017,0.0000162987,31OCT2017
014477,20170331,20170426,11955,27APR2017,-0.005990756,31OCT2017
014477,20170930,20171026,11955,27OCT2017,0.0130850996,30NOV2017
014477,20170630,20170726,11955,27JUL2017,0.0000162987,30NOV2017
014477,20170331,20170426,11955,27APR2017,-0.005990756,30NOV2017
014477,20170930,20171026,11955,27OCT2017,0.0130850996,29DEC2017
014477,20170630,20170726,11955,27JUL2017,0.0000162987,29DEC2017
014477,20170331,20170426,11955,27APR2017,-0.005990756,29DEC2017
014477,20170930,20171026,11955,27OCT2017,0.0130850996,31JAN2018
014477,20170630,20170726,11955,27JUL2017,0.0000162987,31JAN2018
014477,20170331,20170426,11955,27APR2017,-0.005990756,31JAN2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,28FEB2018
014477,20170930,20171026,11955,27OCT2017,0.0130850996,28FEB2018
014477,20170630,20170726,11955,27JUL2017,0.0000162987,28FEB2018
014477,20170331,20170426,11955,27APR2017,-0.005990756,28FEB2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,29MAR2018
014477,20170930,20171026,11955,27OCT2017,0.0130850996,29MAR2018
014477,20170630,20170726,11955,27JUL2017,0.0000162987,29MAR2018
014477,20170331,20170426,11955,27APR2017,-0.005990756,29MAR2018
014477,20180331,20180420,11955,23APR2018,0.0002916089,30APR2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,30APR2018
014477,20170930,20171026,11955,27OCT2017,0.0130850996,30APR2018
014477,20170630,20170726,11955,27JUL2017,0.0000162987,30APR2018
014477,20180331,20180420,11955,23APR2018,0.0002916089,31MAY2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,31MAY2018
014477,20170930,20171026,11955,27OCT2017,0.0130850996,31MAY2018
014477,20170630,20170726,11955,27JUL2017,0.0000162987,31MAY2018
014477,20180331,20180420,11955,23APR2018,0.0002916089,29JUN2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,29JUN2018
014477,20170930,20171026,11955,27OCT2017,0.0130850996,29JUN2018
014477,20170630,20170726,11955,27JUL2017,0.0000162987,29JUN2018
014477,20180630,20180725,11955,26JUL2018,0.0146037431,31JUL2018
014477,20180331,20180420,11955,23APR2018,0.0002916089,31JUL2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,31JUL2018
014477,20170930,20171026,11955,27OCT2017,0.0130850996,31JUL2018
014477,20180630,20180725,11955,26JUL2018,0.0146037431,31AUG2018
014477,20180331,20180420,11955,23APR2018,0.0002916089,31AUG2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,31AUG2018
014477,20170930,20171026,11955,27OCT2017,0.0130850996,31AUG2018
014477,20180630,20180725,11955,26JUL2018,0.0146037431,28SEP2018
014477,20180331,20180420,11955,23APR2018,0.0002916089,28SEP2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,28SEP2018
014477,20170930,20171026,11955,27OCT2017,0.0130850996,28SEP2018
014477,20180930,20181025,11955,26OCT2018,-0.00534986,31OCT2018
014477,20180630,20180725,11955,26JUL2018,0.0146037431,31OCT2018
014477,20180331,20180420,11955,23APR2018,0.0002916089,31OCT2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,31OCT2018
014477,20180930,20181025,11955,26OCT2018,-0.00534986,30NOV2018
014477,20180630,20180725,11955,26JUL2018,0.0146037431,30NOV2018
014477,20180331,20180420,11955,23APR2018,0.0002916089,30NOV2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,30NOV2018
014477,20180930,20181025,11955,26OCT2018,-0.00534986,31DEC2018
014477,20180630,20180725,11955,26JUL2018,0.0146037431,31DEC2018
014477,20180331,20180420,11955,23APR2018,0.0002916089,31DEC2018
014477,20171231,20180215,11955,16FEB2018,0.0068292016,31DEC2018
179741,20180630,20180726,11990,27JUL2018,0.0018586611,31JUL2018
179741,20180630,20180726,11990,27JUL2018,0.0018586611,31AUG2018
179741,20180630,20180726,11990,27JUL2018,0.0018586611,28SEP2018
179741,20180930,20181025,11990,26OCT2018,-0.000651427,31OCT2018
179741,20180630,20180726,11990,27JUL2018,0.0018586611,31OCT2018
179741,20180930,20181025,11990,26OCT2018,-0.000651427,30NOV2018
179741,20180630,20180726,11990,27JUL2018,0.0018586611,30NOV2018
179741,20180930,20181025,11990,26OCT2018,-0.000651427,31DEC2018
179741,20180630,20180726,11990,27JUL2018,0.0018586611,31DEC2018
015197,20170331,20170425,11992,26APR2017,-0.006214013,28APR2017
015197,20170331,20170425,11992,26APR2017,-0.006214013,31MAY2017
015197,20170331,20170425,11992,26APR2017,-0.006214013,30JUN2017
015197,20170630,20170725,11992,26JUL2017,-0.00381857,31JUL2017
015197,20170331,20170425,11992,26APR2017,-0.006214013,31JUL2017
015197,20170630,20170725,11992,26JUL2017,-0.00381857,31AUG2017
015197,20170331,20170425,11992,26APR2017,-0.006214013,31AUG2017
015197,20170630,20170725,11992,26JUL2017,-0.00381857,29SEP2017
015197,20170331,20170425,11992,26APR2017,-0.006214013,29SEP2017
015197,20170930,20171024,11992,25OCT2017,0.0056321921,31OCT2017
015197,20170630,20170725,11992,26JUL2017,-0.00381857,31OCT2017
015197,20170331,20170425,11992,26APR2017,-0.006214013,31OCT2017
015197,20170930,20171024,11992,25OCT2017,0.0056321921,30NOV2017
015197,20170630,20170725,11992,26JUL2017,-0.00381857,30NOV2017
015197,20170331,20170425,11992,26APR2017,-0.006214013,30NOV2017
015197,20170930,20171024,11992,25OCT2017,0.0056321921,29DEC2017
015197,20170630,20170725,11992,26JUL2017,-0.00381857,29DEC2017
015197,20170331,20170425,11992,26APR2017,-0.006214013,29DEC2017
015197,20171231,20180123,11992,24JAN2018,0.0125093127,31JAN2018
015197,20170930,20171024,11992,25OCT2017,0.0056321921,31JAN2018
015197,20170630,20170725,11992,26JUL2017,-0.00381857,31JAN2018
015197,20170331,20170425,11992,26APR2017,-0.006214013,31JAN2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,28FEB2018
015197,20170930,20171024,11992,25OCT2017,0.0056321921,28FEB2018
015197,20170630,20170725,11992,26JUL2017,-0.00381857,28FEB2018
015197,20170331,20170425,11992,26APR2017,-0.006214013,28FEB2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,29MAR2018
015197,20170930,20171024,11992,25OCT2017,0.0056321921,29MAR2018
015197,20170630,20170725,11992,26JUL2017,-0.00381857,29MAR2018
015197,20170331,20170425,11992,26APR2017,-0.006214013,29MAR2018
015197,20180331,20180424,11992,25APR2018,0.0102251125,30APR2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,30APR2018
015197,20170930,20171024,11992,25OCT2017,0.0056321921,30APR2018
015197,20170630,20170725,11992,26JUL2017,-0.00381857,30APR2018
015197,20180331,20180424,11992,25APR2018,0.0102251125,31MAY2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,31MAY2018
015197,20170930,20171024,11992,25OCT2017,0.0056321921,31MAY2018
015197,20170630,20170725,11992,26JUL2017,-0.00381857,31MAY2018
015197,20180331,20180424,11992,25APR2018,0.0102251125,29JUN2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,29JUN2018
015197,20170930,20171024,11992,25OCT2017,0.0056321921,29JUN2018
015197,20170630,20170725,11992,26JUL2017,-0.00381857,29JUN2018
015197,20180630,20180724,11992,25JUL2018,0.0009597479,31JUL2018
015197,20180331,20180424,11992,25APR2018,0.0102251125,31JUL2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,31JUL2018
015197,20170930,20171024,11992,25OCT2017,0.0056321921,31JUL2018
015197,20180630,20180724,11992,25JUL2018,0.0009597479,31AUG2018
015197,20180331,20180424,11992,25APR2018,0.0102251125,31AUG2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,31AUG2018
015197,20170930,20171024,11992,25OCT2017,0.0056321921,31AUG2018
015197,20180630,20180724,11992,25JUL2018,0.0009597479,28SEP2018
015197,20180331,20180424,11992,25APR2018,0.0102251125,28SEP2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,28SEP2018
015197,20170930,20171024,11992,25OCT2017,0.0056321921,28SEP2018
015197,20180930,20181023,11992,24OCT2018,-0.021917419,31OCT2018
015197,20180630,20180724,11992,25JUL2018,0.0009597479,31OCT2018
015197,20180331,20180424,11992,25APR2018,0.0102251125,31OCT2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,31OCT2018
015197,20180930,20181023,11992,24OCT2018,-0.021917419,30NOV2018
015197,20180630,20180724,11992,25JUL2018,0.0009597479,30NOV2018
015197,20180331,20180424,11992,25APR2018,0.0102251125,30NOV2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,30NOV2018
015197,20180930,20181023,11992,24OCT2018,-0.021917419,31DEC2018
015197,20180630,20180724,11992,25JUL2018,0.0009597479,31DEC2018
015197,20180331,20180424,11992,25APR2018,0.0102251125,31DEC2018
015197,20171231,20180123,11992,24JAN2018,0.0125093127,31DEC2018
003138,20170331,20170509,11995,10MAY2017,-0.001746698,31MAY2017
003138,20170331,20170509,11995,10MAY2017,-0.001746698,30JUN2017
003138,20170331,20170509,11995,10MAY2017,-0.001746698,31JUL2017
003138,20170630,20170808,11995,09AUG2017,-0.032671832,31AUG2017
003138,20170331,20170509,11995,10MAY2017,-0.001746698,31AUG2017
003138,20170630,20170808,11995,09AUG2017,-0.032671832,29SEP2017
003138,20170331,20170509,11995,10MAY2017,-0.001746698,29SEP2017
003138,20170630,20170808,11995,09AUG2017,-0.032671832,31OCT2017
003138,20170331,20170509,11995,10MAY2017,-0.001746698,31OCT2017
003138,20170930,20171107,11995,08NOV2017,-0.021678927,30NOV2017
003138,20170630,20170808,11995,09AUG2017,-0.032671832,30NOV2017
003138,20170331,20170509,11995,10MAY2017,-0.001746698,30NOV2017
003138,20170930,20171107,11995,08NOV2017,-0.021678927,29DEC2017
003138,20170630,20170808,11995,09AUG2017,-0.032671832,29DEC2017
003138,20170331,20170509,11995,10MAY2017,-0.001746698,29DEC2017
003138,20170930,20171107,11995,08NOV2017,-0.021678927,31JAN2018
003138,20170630,20170808,11995,09AUG2017,-0.032671832,31JAN2018
003138,20170331,20170509,11995,10MAY2017,-0.001746698,31JAN2018
003138,20170930,20171107,11995,08NOV2017,-0.021678927,28FEB2018
003138,20170630,20170808,11995,09AUG2017,-0.032671832,28FEB2018
003138,20170331,20170509,11995,10MAY2017,-0.001746698,28FEB2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,29MAR2018
003138,20170930,20171107,11995,08NOV2017,-0.021678927,29MAR2018
003138,20170630,20170808,11995,09AUG2017,-0.032671832,29MAR2018
003138,20170331,20170509,11995,10MAY2017,-0.001746698,29MAR2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,30APR2018
003138,20170930,20171107,11995,08NOV2017,-0.021678927,30APR2018
003138,20170630,20170808,11995,09AUG2017,-0.032671832,30APR2018
003138,20180331,20180508,11995,09MAY2018,-0.049511354,31MAY2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,31MAY2018
003138,20170930,20171107,11995,08NOV2017,-0.021678927,31MAY2018
003138,20170630,20170808,11995,09AUG2017,-0.032671832,31MAY2018
003138,20180331,20180508,11995,09MAY2018,-0.049511354,29JUN2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,29JUN2018
003138,20170930,20171107,11995,08NOV2017,-0.021678927,29JUN2018
003138,20170630,20170808,11995,09AUG2017,-0.032671832,29JUN2018
003138,20180331,20180508,11995,09MAY2018,-0.049511354,31JUL2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,31JUL2018
003138,20170930,20171107,11995,08NOV2017,-0.021678927,31JUL2018
003138,20180630,20180808,11995,09AUG2018,0.0264896594,31AUG2018
003138,20180331,20180508,11995,09MAY2018,-0.049511354,31AUG2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,31AUG2018
003138,20170930,20171107,11995,08NOV2017,-0.021678927,31AUG2018
003138,20180630,20180808,11995,09AUG2018,0.0264896594,28SEP2018
003138,20180331,20180508,11995,09MAY2018,-0.049511354,28SEP2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,28SEP2018
003138,20170930,20171107,11995,08NOV2017,-0.021678927,28SEP2018
003138,20180630,20180808,11995,09AUG2018,0.0264896594,31OCT2018
003138,20180331,20180508,11995,09MAY2018,-0.049511354,31OCT2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,31OCT2018
003138,20180930,20181107,11995,08NOV2018,0.0035397139,30NOV2018
003138,20180630,20180808,11995,09AUG2018,0.0264896594,30NOV2018
003138,20180331,20180508,11995,09MAY2018,-0.049511354,30NOV2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,30NOV2018
003138,20180930,20181107,11995,08NOV2018,0.0035397139,31DEC2018
003138,20180630,20180808,11995,09AUG2018,0.0264896594,31DEC2018
003138,20180331,20180508,11995,09MAY2018,-0.049511354,31DEC2018
003138,20171231,20180227,11995,28FEB2018,0.0039955243,31DEC2018
004115,20170131,20170301,12008,02MAR2017,0.0483010323,31MAR2017
004115,20170131,20170301,12008,02MAR2017,0.0483010323,28APR2017
004115,20170430,20170524,12008,25MAY2017,-0.057998018,31MAY2017
004115,20170131,20170301,12008,02MAR2017,0.0483010323,31MAY2017
004115,20170430,20170524,12008,25MAY2017,-0.057998018,30JUN2017
004115,20170131,20170301,12008,02MAR2017,0.0483010323,30JUN2017
004115,20170430,20170524,12008,25MAY2017,-0.057998018,31JUL2017
004115,20170131,20170301,12008,02MAR2017,0.0483010323,31JUL2017
004115,20170430,20170524,12008,25MAY2017,-0.057998018,31AUG2017
004115,20170131,20170301,12008,02MAR2017,0.0483010323,31AUG2017
004115,20170731,20170830,12008,31AUG2017,0.002825794,29SEP2017
004115,20170430,20170524,12008,25MAY2017,-0.057998018,29SEP2017
004115,20170131,20170301,12008,02MAR2017,0.0483010323,29SEP2017
004115,20170731,20170830,12008,31AUG2017,0.002825794,31OCT2017
004115,20170430,20170524,12008,25MAY2017,-0.057998018,31OCT2017
004115,20170131,20170301,12008,02MAR2017,0.0483010323,31OCT2017
004115,20171031,20171120,12008,21NOV2017,0.0381104866,30NOV2017
004115,20170731,20170830,12008,31AUG2017,0.002825794,30NOV2017
004115,20170430,20170524,12008,25MAY2017,-0.057998018,30NOV2017
004115,20170131,20170301,12008,02MAR2017,0.0483010323,30NOV2017
004115,20171031,20171120,12008,21NOV2017,0.0381104866,29DEC2017
004115,20170731,20170830,12008,31AUG2017,0.002825794,29DEC2017
004115,20170430,20170524,12008,25MAY2017,-0.057998018,29DEC2017
004115,20170131,20170301,12008,02MAR2017,0.0483010323,29DEC2017
004115,20171031,20171120,12008,21NOV2017,0.0381104866,31JAN2018
004115,20170731,20170830,12008,31AUG2017,0.002825794,31JAN2018
004115,20170430,20170524,12008,25MAY2017,-0.057998018,31JAN2018
004115,20170131,20170301,12008,02MAR2017,0.0483010323,31JAN2018
004115,20171031,20171120,12008,21NOV2017,0.0381104866,28FEB2018
004115,20170731,20170830,12008,31AUG2017,0.002825794,28FEB2018
004115,20170430,20170524,12008,25MAY2017,-0.057998018,28FEB2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,29MAR2018
004115,20171031,20171120,12008,21NOV2017,0.0381104866,29MAR2018
004115,20170731,20170830,12008,31AUG2017,0.002825794,29MAR2018
004115,20170430,20170524,12008,25MAY2017,-0.057998018,29MAR2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,30APR2018
004115,20171031,20171120,12008,21NOV2017,0.0381104866,30APR2018
004115,20170731,20170830,12008,31AUG2017,0.002825794,30APR2018
004115,20170430,20170524,12008,25MAY2017,-0.057998018,30APR2018
004115,20180430,20180522,12008,23MAY2018,-0.048745802,31MAY2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,31MAY2018
004115,20171031,20171120,12008,21NOV2017,0.0381104866,31MAY2018
004115,20170731,20170830,12008,31AUG2017,0.002825794,31MAY2018
004115,20180430,20180522,12008,23MAY2018,-0.048745802,29JUN2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,29JUN2018
004115,20171031,20171120,12008,21NOV2017,0.0381104866,29JUN2018
004115,20170731,20170830,12008,31AUG2017,0.002825794,29JUN2018
004115,20180430,20180522,12008,23MAY2018,-0.048745802,31JUL2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,31JUL2018
004115,20171031,20171120,12008,21NOV2017,0.0381104866,31JUL2018
004115,20170731,20170830,12008,31AUG2017,0.002825794,31JUL2018
004115,20180731,20180829,12008,30AUG2018,0.020804019,31AUG2018
004115,20180430,20180522,12008,23MAY2018,-0.048745802,31AUG2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,31AUG2018
004115,20171031,20171120,12008,21NOV2017,0.0381104866,31AUG2018
004115,20180731,20180829,12008,30AUG2018,0.020804019,28SEP2018
004115,20180430,20180522,12008,23MAY2018,-0.048745802,28SEP2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,28SEP2018
004115,20171031,20171120,12008,21NOV2017,0.0381104866,28SEP2018
004115,20180731,20180829,12008,30AUG2018,0.020804019,31OCT2018
004115,20180430,20180522,12008,23MAY2018,-0.048745802,31OCT2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,31OCT2018
004115,20171031,20171120,12008,21NOV2017,0.0381104866,31OCT2018
004115,20181031,20181120,12008,21NOV2018,-0.027332577,30NOV2018
004115,20180731,20180829,12008,30AUG2018,0.020804019,30NOV2018
004115,20180430,20180522,12008,23MAY2018,-0.048745802,30NOV2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,30NOV2018
004115,20181031,20181120,12008,21NOV2018,-0.027332577,31DEC2018
004115,20180731,20180829,12008,30AUG2018,0.020804019,31DEC2018
004115,20180430,20180522,12008,23MAY2018,-0.048745802,31DEC2018
004115,20180131,20180228,12008,01MAR2018,-0.008724665,31DEC2018
184748,20170331,20170502,12009,03MAY2017,0.0154291522,31MAY2017
184748,20170331,20170502,12009,03MAY2017,0.0154291522,30JUN2017
184748,20170331,20170502,12009,03MAY2017,0.0154291522,31JUL2017
184748,20170630,20170801,12009,02AUG2017,-0.034883432,31AUG2017
184748,20170331,20170502,12009,03MAY2017,0.0154291522,31AUG2017
184748,20170630,20170801,12009,02AUG2017,-0.034883432,29SEP2017
184748,20170331,20170502,12009,03MAY2017,0.0154291522,29SEP2017
184748,20170630,20170801,12009,02AUG2017,-0.034883432,31OCT2017
184748,20170331,20170502,12009,03MAY2017,0.0154291522,31OCT2017
184748,20170930,20171031,12009,01NOV2017,-0.009000651,30NOV2017
184748,20170630,20170801,12009,02AUG2017,-0.034883432,30NOV2017
184748,20170331,20170502,12009,03MAY2017,0.0154291522,30NOV2017
184748,20170930,20171031,12009,01NOV2017,-0.009000651,29DEC2017
184748,20170630,20170801,12009,02AUG2017,-0.034883432,29DEC2017
184748,20170331,20170502,12009,03MAY2017,0.0154291522,29DEC2017
184748,20170930,20171031,12009,01NOV2017,-0.009000651,31JAN2018
184748,20170630,20170801,12009,02AUG2017,-0.034883432,31JAN2018
184748,20170331,20170502,12009,03MAY2017,0.0154291522,31JAN2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,28FEB2018
184748,20170930,20171031,12009,01NOV2017,-0.009000651,28FEB2018
184748,20170630,20170801,12009,02AUG2017,-0.034883432,28FEB2018
184748,20170331,20170502,12009,03MAY2017,0.0154291522,28FEB2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,29MAR2018
184748,20170930,20171031,12009,01NOV2017,-0.009000651,29MAR2018
184748,20170630,20170801,12009,02AUG2017,-0.034883432,29MAR2018
184748,20170331,20170502,12009,03MAY2017,0.0154291522,29MAR2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,30APR2018
184748,20170930,20171031,12009,01NOV2017,-0.009000651,30APR2018
184748,20170630,20170801,12009,02AUG2017,-0.034883432,30APR2018
184748,20180331,20180501,12009,02MAY2018,-0.037244758,31MAY2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,31MAY2018
184748,20170930,20171031,12009,01NOV2017,-0.009000651,31MAY2018
184748,20170630,20170801,12009,02AUG2017,-0.034883432,31MAY2018
184748,20180331,20180501,12009,02MAY2018,-0.037244758,29JUN2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,29JUN2018
184748,20170930,20171031,12009,01NOV2017,-0.009000651,29JUN2018
184748,20170630,20170801,12009,02AUG2017,-0.034883432,29JUN2018
184748,20180331,20180501,12009,02MAY2018,-0.037244758,31JUL2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,31JUL2018
184748,20170930,20171031,12009,01NOV2017,-0.009000651,31JUL2018
184748,20180630,20180731,12009,01AUG2018,0.0610163525,31AUG2018
184748,20180331,20180501,12009,02MAY2018,-0.037244758,31AUG2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,31AUG2018
184748,20170930,20171031,12009,01NOV2017,-0.009000651,31AUG2018
184748,20180630,20180731,12009,01AUG2018,0.0610163525,28SEP2018
184748,20180331,20180501,12009,02MAY2018,-0.037244758,28SEP2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,28SEP2018
184748,20170930,20171031,12009,01NOV2017,-0.009000651,28SEP2018
184748,20180630,20180731,12009,01AUG2018,0.0610163525,31OCT2018
184748,20180331,20180501,12009,02MAY2018,-0.037244758,31OCT2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,31OCT2018
184748,20180930,20181031,12009,01NOV2018,-0.009771577,30NOV2018
184748,20180630,20180731,12009,01AUG2018,0.0610163525,30NOV2018
184748,20180331,20180501,12009,02MAY2018,-0.037244758,30NOV2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,30NOV2018
184748,20180930,20181031,12009,01NOV2018,-0.009771577,31DEC2018
184748,20180630,20180731,12009,01AUG2018,0.0610163525,31DEC2018
184748,20180331,20180501,12009,02MAY2018,-0.037244758,31DEC2018
184748,20171231,20180221,12009,22FEB2018,0.0907379105,31DEC2018
012987,20170331,20170515,12017,16MAY2017,-0.012780404,31MAY2017
012987,20170331,20170515,12017,16MAY2017,-0.012780404,30JUN2017
012987,20170331,20170515,12017,16MAY2017,-0.012780404,31JUL2017
012987,20170630,20170809,12017,10AUG2017,0.0086439908,31AUG2017
012987,20170331,20170515,12017,16MAY2017,-0.012780404,31AUG2017
012987,20170630,20170809,12017,10AUG2017,0.0086439908,29SEP2017
012987,20170331,20170515,12017,16MAY2017,-0.012780404,29SEP2017
012987,20170630,20170809,12017,10AUG2017,0.0086439908,31OCT2017
012987,20170331,20170515,12017,16MAY2017,-0.012780404,31OCT2017
012987,20170930,20171109,12017,10NOV2017,-0.003164065,30NOV2017
012987,20170630,20170809,12017,10AUG2017,0.0086439908,30NOV2017
012987,20170331,20170515,12017,16MAY2017,-0.012780404,30NOV2017
012987,20170930,20171109,12017,10NOV2017,-0.003164065,29DEC2017
012987,20170630,20170809,12017,10AUG2017,0.0086439908,29DEC2017
012987,20170331,20170515,12017,16MAY2017,-0.012780404,29DEC2017
012987,20170930,20171109,12017,10NOV2017,-0.003164065,31JAN2018
012987,20170630,20170809,12017,10AUG2017,0.0086439908,31JAN2018
012987,20170331,20170515,12017,16MAY2017,-0.012780404,31JAN2018
012987,20170930,20171109,12017,10NOV2017,-0.003164065,28FEB2018
012987,20170630,20170809,12017,10AUG2017,0.0086439908,28FEB2018
012987,20170331,20170515,12017,16MAY2017,-0.012780404,28FEB2018
012987,20170930,20171109,12017,10NOV2017,-0.003164065,29MAR2018
012987,20170630,20170809,12017,10AUG2017,0.0086439908,29MAR2018
012987,20170331,20170515,12017,16MAY2017,-0.012780404,29MAR2018
012987,20171231,20180329,12017,02APR2018,-0.060016833,30APR2018
012987,20170930,20171109,12017,10NOV2017,-0.003164065,30APR2018
012987,20170630,20170809,12017,10AUG2017,0.0086439908,30APR2018
012987,20180331,20180515,12017,16MAY2018,-0.102073543,31MAY2018
012987,20171231,20180329,12017,02APR2018,-0.060016833,31MAY2018
012987,20170930,20171109,12017,10NOV2017,-0.003164065,31MAY2018
012987,20170630,20170809,12017,10AUG2017,0.0086439908,31MAY2018
012987,20180331,20180515,12017,16MAY2018,-0.102073543,29JUN2018
012987,20171231,20180329,12017,02APR2018,-0.060016833,29JUN2018
012987,20170930,20171109,12017,10NOV2017,-0.003164065,29JUN2018
012987,20170630,20170809,12017,10AUG2017,0.0086439908,29JUN2018
012987,20180331,20180515,12017,16MAY2018,-0.102073543,31JUL2018
012987,20171231,20180329,12017,02APR2018,-0.060016833,31JUL2018
012987,20170930,20171109,12017,10NOV2017,-0.003164065,31JUL2018
012987,20180630,20180814,12017,15AUG2018,-0.070185235,31AUG2018
012987,20180331,20180515,12017,16MAY2018,-0.102073543,31AUG2018
012987,20171231,20180329,12017,02APR2018,-0.060016833,31AUG2018
012987,20170930,20171109,12017,10NOV2017,-0.003164065,31AUG2018
012987,20180630,20180814,12017,15AUG2018,-0.070185235,28SEP2018
012987,20180331,20180515,12017,16MAY2018,-0.102073543,28SEP2018
012987,20171231,20180329,12017,02APR2018,-0.060016833,28SEP2018
012987,20170930,20171109,12017,10NOV2017,-0.003164065,28SEP2018
012987,20180630,20180814,12017,15AUG2018,-0.070185235,31OCT2018
012987,20180331,20180515,12017,16MAY2018,-0.102073543,31OCT2018
012987,20171231,20180329,12017,02APR2018,-0.060016833,31OCT2018
012987,20180930,20181114,12017,15NOV2018,0.0591373427,30NOV2018
012987,20180630,20180814,12017,15AUG2018,-0.070185235,30NOV2018
012987,20180331,20180515,12017,16MAY2018,-0.102073543,30NOV2018
012987,20171231,20180329,12017,02APR2018,-0.060016833,30NOV2018
012987,20180930,20181114,12017,15NOV2018,0.0591373427,31DEC2018
012987,20180630,20180814,12017,15AUG2018,-0.070185235,31DEC2018
012987,20180331,20180515,12017,16MAY2018,-0.102073543,31DEC2018
012987,20171231,20180329,12017,02APR2018,-0.060016833,31DEC2018
004941,20170331,20170420,12036,21APR2017,0.0046837522,28APR2017
004941,20170331,20170420,12036,21APR2017,0.0046837522,31MAY2017
004941,20170331,20170420,12036,21APR2017,0.0046837522,30JUN2017
004941,20170630,20170720,12036,21JUL2017,-0.006163602,31JUL2017
004941,20170331,20170420,12036,21APR2017,0.0046837522,31JUL2017
